"Sweep (n)","APD","APD value (ms)","APD value (mV)"
52,"APD 20",4.2,28.1999980302528
52,"APD 50",18.6,-10.5999992595986
52,"APD 90",47.9,-61.9499956728427
53,"APD 20",4.2,28.0999980372378
53,"APD 50",19,-10.6499992561061
53,"APD 90",48.2,-61.9999956693502
54,"APD 20",4.2,28.0999980372378
54,"APD 50",18.3,-10.3999992735684
54,"APD 90",47.2,-62.0999956623653
55,"APD 20",4.3,27.8999980512076
55,"APD 50",18.8,-10.6499992561061
55,"APD 90",47.6,-61.8499956798276
56,"APD 20",4.2,27.9999980442227
56,"APD 50",18.4,-10.6999992526137
56,"APD 90",47.7,-62.0499956658578
