"Sweep (n)","APD","APD value (ms)","APD value (mV)"
39,"APD 20",0.5,43.199996982515
39,"APD 50",5.1,-1.99999986030162
39,"APD 90",28.7,-64.6499954842499
40,"APD 20",0.600000000000001,42.9499969999773
40,"APD 50",5.2,-1.54999989173376
40,"APD 90",29,-64.5999954877423
41,"APD 20",0.600000000000001,43.199996982515
41,"APD 50",5.2,-1.44999989871867
41,"APD 90",28.9,-64.7999954737725
42,"APD 20",0.399999999999995,51.249996420229
42,"APD 50",4.9,0
42,"APD 90",28.7,-64.2999955086971
43,"APD 20",0.399999999999995,51.799996381812
43,"APD 50",4.7,1.19999991618097
43,"APD 90",28.7,-63.8499955401292
