"Sweep (n)","APD","APD value (ms)","APD value (mV)"
88,"APD 20",0.699999999999999,30.6999978556299
88,"APD 50",4,-10.3499992770609
88,"APD 90",23.8,-67.1999953061345
89,"APD 20",0.699999999999999,30.799997848645
89,"APD 50",4,-10.3999992735684
89,"APD 90",24,-67.0999953131194
90,"APD 20",0.699999999999999,30.9999978346751
90,"APD 50",4,-10.3499992770609
90,"APD 90",24,-67.0999953131194
91,"APD 20",0.600000000000001,33.6999976460823
91,"APD 50",3.9,-9.69999932246286
91,"APD 90",24,-66.9499953235968
92,"APD 20",0.600000000000001,34.6499975797256
92,"APD 50",3.9,-9.89999930849302
92,"APD 90",24,-67.0999953131194
