"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
29,12.1,241.999983096493
30,12.1,239.499983271116
31,12.1,239.499983271116
32,12.1,241.499983131417
33,12.1,235.999983515588
34,12.1,239.499983271116
35,12.1,239.999983236191
36,12.1,240.499983201266
37,12.1,241.999983096493
38,12.1,240.499983201266
