"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
11,12,341.499976146503
12,12,342.499976076654
13,12,342.499976076654
14,12,349.499975587709
15,11.9,329.999976949768
16,12,341.999976111578
17,11.9,332.499976775146
18,11.9,349.499975587709
19,11.9,346.999975762332
20,11.9,340.499976216352
