"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
29,20.1,-28.9999979743721
30,20,-27.9999980442233
30,20.2,-27.9999980442233
31,20.2,-27.9999980442233
32,20.2,-27.9999980442233
33,20.1,-27.9999980442214
