"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
83,20.9,-55.9999960884465
84,20.9,-56.9999960185975
85,21,-59.9999958090498
86,20.9,-60.4999957741253
87,21,-58.9999958788991
