"Sweep (n)","APD","APD value (ms)","APD value (mV)"
70,"APD 20",5.5,32.1499977543485
70,"APD 50",19.9,-7.69999946216124
70,"APD 90",36.9,-60.8999957461843
71,"APD 20",5.5,32.2499977473636
71,"APD 50",19.8,-7.59999946914616
71,"APD 90",36.7,-60.6999957601542
72,"APD 20",5.4,32.3499977403787
72,"APD 50",20.2,-7.79999945517632
72,"APD 90",37.2,-61.049995735707
73,"APD 20",5.4,32.1999977508561
73,"APD 50",20.2,-7.74999945866878
73,"APD 90",37.2,-60.9499957426919
74,"APD 20",5.5,32.5499977264089
74,"APD 50",20.4,-7.44999947962354
74,"APD 90",37.4,-60.7999957531693
