"Sweep (n)","APD","APD value (ms)","APD value (mV)"
24,"APD 20",1.2,37.2499973981177
24,"APD 50",13.2,-4.04999971711078
24,"APD 90",35.4,-59.6499958334958
25,"APD 20",1,38.7499972933439
25,"APD 50",12.9,-3.34999976600521
25,"APD 90",35.4,-59.5499958404807
26,"APD 20",0.899999999999999,39.4499972444495
26,"APD 50",12.7,-2.74999980791473
26,"APD 90",35.3,-59.2499958614355
27,"APD 20",0.800000000000001,40.0999971990475
27,"APD 50",12.9,-2.69999981140719
27,"APD 90",35.8,-59.2499958614355
28,"APD 20",0.800000000000001,40.2499971885701
28,"APD 50",12.8,-2.29999983934686
28,"APD 90",35.8,-59.0499958754053
