"Sweep (n)","APD","APD value (ms)","APD value (mV)"
57,"APD 20",1.6,34.3499976006803
57,"APD 50",9.9,-4.94999965424651
57,"APD 90",38.7,-57.349995994149
58,"APD 20",1.6,34.6499975797256
58,"APD 50",9.9,-5.04999964726159
58,"APD 90",39.1,-57.349995994149
59,"APD 20",1.7,33.94999762862
59,"APD 50",9.9,-5.04999964726159
59,"APD 90",39.6,-57.349995994149
60,"APD 20",1.7,34.3499976006803
60,"APD 50",10.1,-4.94999965424651
60,"APD 90",39.8,-57.349995994149
61,"APD 20",1.7,34.1999976111577
61,"APD 50",9.9,-4.89999965773897
61,"APD 90",39.6,-57.2999959976414
