"Sweep (n)","APD","APD value (ms)","APD value (mV)"
84,"APD 20",0.599999999999998,50.049996504048
84,"APD 50",20.5,4.09999971361832
84,"APD 90",49.9,-57.4999959836716
85,"APD 20",0.600000000000001,51.6499963922894
85,"APD 50",20,4.59999967869373
85,"APD 90",49.4,-57.4999959836716
86,"APD 20",0.600000000000001,52.5999963259326
86,"APD 50",20.4,4.39999969266356
86,"APD 90",50.2,-57.5499959801791
87,"APD 20",0.600000000000001,51.8499963783195
87,"APD 50",19.9,4.49999968567865
87,"APD 90",49.2,-57.4999959836716
88,"APD 20",0.699999999999999,49.949996511033
88,"APD 50",19.8,3.99999972060324
88,"APD 90",49,-57.6499959731942
