"Sweep (n)","APD","APD value (ms)","APD value (mV)"
3,"APD 20",1.7,34.6499975797256
3,"APD 50",10.8,-4.29999969964848
3,"APD 90",39.5,-56.799996032566
4,"APD 20",1.7,34.7999975692482
4,"APD 50",10.8,-4.59999967869373
4,"APD 90",39.1,-56.6999960395509
5,"APD 20",1.7,34.6499975797256
5,"APD 50",10.8,-4.39999969266356
5,"APD 90",39.7,-56.6999960395509
6,"APD 20",1.7,34.3999975971879
6,"APD 50",10.7,-4.39999969266356
6,"APD 90",40,-56.6999960395509
7,"APD 20",1.7,34.6999975762331
7,"APD 50",10.9,-4.54999968218619
7,"APD 90",40.5,-56.6999960395509
