"Sweep (n)","APD","APD value (ms)","APD value (mV)"
144,"APD 20",0.799999999999999,38.8999972828665
144,"APD 50",13.9,-3.04999978695997
144,"APD 90",39,-59.299995857943
145,"APD 20",0.899999999999999,38.3499973212836
145,"APD 50",14,-3.34999976600521
145,"APD 90",39.2,-59.299995857943
146,"APD 20",0.899999999999999,38.4999973108062
146,"APD 50",13.8,-3.29999976949767
146,"APD 90",39.3,-59.299995857943
147,"APD 20",0.899999999999999,38.299997324776
147,"APD 50",13.9,-3.49999975552784
147,"APD 90",39.2,-59.299995857943
148,"APD 20",0.899999999999999,38.3999973177911
148,"APD 50",14.1,-3.34999976600521
148,"APD 90",39.4,-59.3999958509581
