"Sweep (n)","APD","APD value (ms)","APD value (mV)"
168,"APD 20",0.5,35.799997499399
168,"APD 50",3.5,-4.99999965075405
168,"APD 90",20.9,-59.9999958090486
169,"APD 20",0.5,36.2999974644744
169,"APD 50",3.6,-5.2999996297993
169,"APD 90",20.8,-59.9499958125411
170,"APD 20",0.5,34.0999976181426
170,"APD 50",3.5,-5.19999963678421
170,"APD 90",20.8,-59.7999958230185
171,"APD 20",0.5,34.9499975587708
171,"APD 50",3.6,-5.549999612337
171,"APD 90",21,-60.5499957706316
172,"APD 20",0.5,33.0499976914843
172,"APD 50",3.7,-6.2999995599501
172,"APD 90",21,-60.7499957566617
