"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"21412011",-55.6580784110706,47.5854469585625,103.243525369633,146.133415910598,-17.8253165361553,2.84728330557783,7.986,0.356534348306766,36.08,61.92,115.84
"21412016",-62.4909638287135,55.6579563407639,118.148920169477,181.500235519827,-20.4864492222583,1.97518494211442,11.2074444444444,0.176238655645849,35.24,64.52,167.76
"21412025",-55.0062229732821,55.4913303721157,110.497553345398,234.152210558054,-7.82470665959643,0.999377584076987,3.54288888888889,0.282079855005108,12.64,24.88,58.44
"21420009",-53.9497655039299,60.0830049587104,114.03277046264,248.352038985163,-7.92541466262546,1.94218662565905,5.66777777777778,0.342671625777915,8.92,37.52,87.56
"21420017",-53.066037518561,50.3857397943058,103.451777312867,119.146722856459,-25.3204333676563,5.79356156052178,12.9458888888889,0.447521341349858,32.44,65.64,199.96
"21420026",-53.8498509578943,45.9368874665524,99.7867384244468,169.522086674695,-3.86657696478494,14.2269884374733,10.8904444444444,1.30637353783398,15.92,43.36,178.48
"21420036",-51.9476293685575,48.8793922096034,100.827021578161,60.5712861855183,-34.7381575297134,2.3758787847868,8.65511111111111,0.274505867606567,34.88,68.52,134.24
