"Sweep (n)","Peak x (ms)","Peak y (mV)"
277,6,41.8499970768114
278,6,42.2499970488717
279,6.1,42.0499970628416
280,6,42.4499970349019
281,6,42.4499970349019
282,6.1,41.8999970733189
283,6,42.3499970418868
284,6,42.4499970349019
285,6,42.4499970349019
286,6,41.6999970872888
