"Sweep (n)","Peak x (ms)","Peak y (mV)"
873,7.3,60.9499957426919
874,7.4,61.149995728722
875,7.3,61.049995735707
876,7.4,61.0999957322145
877,7.4,60.9999957391994
878,7.5,61.149995728722
879,7.4,60.8499957496768
880,7.2,60.6499957636466
881,7.4,60.7499957566617
882,7.4,60.9999957391994
