"Sweep (n)","Peak x (ms)","Peak y (mV)"
423,5.7,51.0999964307064
424,5.7,50.9499964411838
425,5.7,51.1499964272139
426,5.7,51.1499964272139
427,5.7,51.1999964237215
428,5.7,50.8499964481687
429,5.7,50.8499964481687
430,5.7,51.0499964341989
431,5.7,50.7999964516612
432,5.7,50.6499964621385
