"Sweep (n)","Peak x (ms)","Peak y (mV)"
418,6.2,57.1999960046263
419,6.2,57.0499960151037
420,6.3,57.2499960011339
421,6.3,57.2999959976414
422,6.2,57.1999960046263
423,6.3,57.0499960151037
424,6.3,56.9499960220886
425,6.2,56.6999960395509
426,6.3,56.7499960360585
427,6.3,56.7499960360585
