"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
633,6.1,-21.9999984633177
634,6.2,-22.4999984283932
635,6.2,-21.9999984633177
636,6.1,-22.4999984283931
637,6.2,-21.9999984633178
638,6.1,-22.9999983934685
639,6,-21.9999984633179
640,6.2,-22.4999984283932
641,6.1,-21.9999984633177
642,6.1,-22.4999984283931
