"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
466,9.2,-53.4999962630676
467,10.3,-53.4999962630686
468,11.4,-52.4999963329178
469,8.6,-53.999996228143
470,8.8,-53.4999962630686
471,9,-53.4999962630685
472,9.3,-52.9999962979931
473,8.8,-53.9999962281439
474,9,-53.9999962281439
475,8.8,-54.4999961932193
