"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
303,5.7,-17.4999987776391
304,5.8,-17.4999987776391
305,5.7,-17.4999987776391
306,6,-17.4999987776393
307,5.6,-16.999998812564
308,5.7,-17.4999987776391
309,5.9,-16.4999988474884
309,6,-16.4999988474884
310,5.8,-17.499998777639
311,5.6,-17.4999987776394
312,5.7,-17.4999987776391
