"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
3,16.3,-23.99999832362
4,15.1,-24.499998288695
5,15.4,-22.9999983934687
6,15.1,-23.4999983585441
7,15.2,-23.4999983585445
