"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"17421005",-75.5975969045817,60.914918353742,136.512515258324,159.252933247082,-3.8757325085044,1.81962145025339,63.92,146.32,170.68
"17421019",-72.2550064978377,86.2518329825662,158.506839480404,156.246951734581,-85.3759784708013,0.485546656414763,1.52,41.84,67.84
"17421023",-74.3392960952065,57.8948987549893,132.234194850196,196.151737782773,-5.54402681662697,0.952237131997885,34.76,68.44,82.88
"17421027",-75.824434067855,61.4086927788412,137.233126846696,290.820319000344,-35.1440437542804,16.5274424989336,17.76,61.84,83.68
"17421042",-76.2252519479078,53.7780773739087,130.003329321816,209.091191196989,-49.6826182979928,0.339411254969541,23.12,45.64,56.04
"17421046",-75.6080033989549,56.5826428662831,132.190646265238,242.26685111821,-6.15234388751551,0.758961278473561,41,77.2,91.08
"17421050",-72.7697770171563,61.1474623042523,133.917239321409,41.4917001461618,-18.4722904519503,0.44783429475148,11.6,34.88,46.4
"17427008",-73.0074479209061,56.2042248890748,129.211672809981,150.942996537901,-2.90832526031863,2.97927657139932,60.52,121.64,149.76
"17502004",-73.1441971915408,61.8658461093719,135.010043300913,174.41406639846,-5.88989270977452,1.53206469257086,56.28,108.96,124.84
"17502008",-59.2511915099142,69.683229096604,128.934420606518,249.795537809927,-4.51354990557321,0.853242182631767,21.32,55.24,75.96
"17502012",-65.9054274984917,66.2915053879806,132.196932886472,219.235234392476,-6.48803725439413,1.37650120070981,39.16,80.16,95.44
"17502016",-67.3864761155801,71.6943375399933,139.080813655573,324.035651774009,-51.55639763675,0.612825877028342,5.52,39,56.56
