"Sweep (n)","Peak x (ms)","Peak y (mV)"
174,65.6499999999978,25.9399394989014
175,86.5,26.1230449676514
176,65.75,25.0854473114014
177,74.25,25.2685527801514
178,61.1500000000015,24.9633769989014
