"Sweep (n)","Peak x (ms)","Peak y (mV)"
42,68.1500000000005,31.3110332489014
43,65.5,31.0058574676514
44,62.75,30.4565410614014
45,79.6000000000004,30.6396465301514
46,68.25,31.0058574676514
