"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
86,20.2,370.999974085959
87,20.2,343.999975971886
88,20.1,375.499973771611
89,20.2,373.999973876411
90,20.2,362.499974679676
91,20.2,356.999975063847
92,20.1,351.999975413068
93,20.2,356.999975063847
94,20.1,371.999974016083
95,20.2,340.999976181434
