"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
44,19.6,391.999972619126
45,19.6,412.999971152293
46,19.6,392.999972549277
47,19.6,404.999971711087
48,19.6,383.499973212844
49,19.6,410.499971326916
50,19.6,384.99997310807
51,19.6,389.999972758824
52,19.6,396.499972304805
53,19.6,377.999973597014
