"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
9,7.6,243.743884907163
10,7.2,244.567859477399
11,7.6,200.469961181313
12,7.8,212.203969413039
13,7.4,235.687244664832
