"Time (ms)","Sweep 19. Voltage (mV)","Sweep 20. Voltage (mV)","Sweep 21. Voltage (mV)","Sweep 22. Voltage (mV)","Sweep 23. Voltage (mV)"
22,-83.0078085573407,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.3129843240956
22.5,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.3129843240956
23,-82.7026327905857,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
23.5,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.6181600908505,-83.3129843240956
24,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.3129843240956
24.5,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.6181600908505
25,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.6181600908505,-83.6181600908505
25.5,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.6181600908505,-83.6181600908505
26,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.3129843240956
26.5,-82.7026327905857,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
27,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
27.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
28,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
28.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
29,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
29.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
30,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.9233358576055
30.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
31,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
31.5,-83.3129843240956,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.9233358576055
32,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.6181600908505
32.5,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.6181600908505
33,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.9233358576055,-83.6181600908505
33.5,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.9233358576055,-83.6181600908505
34,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.9233358576055,-83.6181600908505
34.5,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.6181600908505
35,-83.3129843240956,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.6181600908505
35.5,-83.3129843240956,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.6181600908505
36,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.6181600908505,-83.6181600908505
36.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
37,-83.3129843240956,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
37.5,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.3129843240956
38,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
38.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.3129843240956
39,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.3129843240956
39.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.3129843240956
40,-83.0078085573407,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.3129843240956
40.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.3129843240956
41,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.3129843240956
41.5,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.9233358576055,-83.3129843240956
42,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.3129843240956
42.5,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
43,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.3129843240956
43.5,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
44,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
44.5,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
45,-82.7026327905857,-82.3974570238308,-82.0922812570759,-83.6181600908505,-83.6181600908505
45.5,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.9233358576055,-83.6181600908505
46,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.6181600908505,-83.6181600908505
46.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
47,-82.7026327905857,-82.3974570238308,-82.3974570238308,-83.9233358576055,-83.6181600908505
47.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
48,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
48.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
49,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
49.5,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.9233358576055
50,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
50.5,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.9233358576055
51,-83.0078085573407,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.9233358576055
51.5,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.9233358576055
52,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.9233358576055
52.5,-83.0078085573407,-83.0078085573407,-82.3974570238308,-84.2285116243604,-83.9233358576055
53,-83.0078085573407,-82.7026327905857,-82.7026327905857,-83.9233358576055,-83.9233358576055
53.5,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.9233358576055,-83.6181600908505
54,-83.0078085573407,-83.0078085573407,-82.3974570238308,-84.2285116243604,-83.9233358576055
54.5,-83.0078085573407,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.6181600908505
55,-83.0078085573407,-83.0078085573407,-82.7026327905857,-83.9233358576055,-83.6181600908505
55.5,-83.3129843240956,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.9233358576055
56,-83.0078085573407,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.6181600908505
56.5,-83.0078085573407,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.9233358576055
57,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
57.5,-83.0078085573407,-83.0078085573407,-82.3974570238308,-83.9233358576055,-83.6181600908505
58,-83.0078085573407,-82.7026327905857,-82.3974570238308,-83.9233358576055,-83.6181600908505
58.5,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
59,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
59.5,-82.7026327905857,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
60,-82.7026327905857,-82.7026327905857,-82.3974570238308,-83.6181600908505,-83.6181600908505
60.5,-82.7026327905857,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
61,-82.7026327905857,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
61.5,-82.3974570238308,-82.3974570238308,-82.3974570238308,-83.3129843240956,-83.6181600908505
62,-82.3974570238308,-82.7026327905857,-82.0922812570759,-83.3129843240956,-83.6181600908505
62.5,-82.3974570238308,-82.7026327905857,-82.3974570238308,-83.3129843240956,-83.6181600908505
63,-82.3974570238308,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.6181600908505
63.5,-82.3974570238308,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.6181600908505
64,-82.3974570238308,-82.3974570238308,-82.0922812570759,-83.3129843240956,-83.6181600908505
64.5,-82.3974570238308,-82.7026327905857,-82.0922812570759,-83.6181600908505,-83.9233358576055
65,-82.3974570238308,-82.7026327905857,-82.0922812570759,-83.3129843240956,-83.9233358576055
65.5,-82.3974570238308,-82.3974570238308,-82.0922812570759,-83.6181600908505,-83.6181600908505
66,-77.8198205225069,-77.5146447557519,-77.209468988997,-78.7353478227716,-79.0405235895266
66.5,-74.1577113214477,-74.4628870882026,-74.1577113214477,-75.3784143884674,-75.6835901552224
67,-72.937008254428,-72.937008254428,-72.937008254428,-74.1577113214477,-74.4628870882026
67.5,-71.7163051874083,-72.0214809541632,-71.7163051874083,-72.937008254428,-73.5473597879379
68,-70.8007778871435,-71.1059536538984,-70.8007778871435,-72.0214809541632,-72.3266567209181
68.5,-69.5800748201238,-69.8852505868787,-69.8852505868787,-71.1059536538984,-71.4111294206534
69,-68.664547519859,-68.664547519859,-68.664547519859,-69.8852505868787,-70.1904263536336
69.5,-67.7490202195942,-68.0541959863491,-67.7490202195942,-68.9697232866139,-69.2748990533689
70,-66.8334929193294,-66.8334929193294,-66.8334929193294,-67.7490202195942,-68.3593717531041
70.5,-65.6127898523097,-65.6127898523097,-65.6127898523097,-66.8334929193294,-67.1386686860844
71,-64.6972625520449,-64.6972625520449,-64.39208678529,-65.6127898523097,-66.2231413858196
71.5,-63.7817352517801,-63.4765594850252,-63.4765594850252,-64.6972625520449,-65.3076140855548
72,-62.5610321847604,-62.8662079515153,-62.5610321847604,-63.7817352517801,-64.0869110185351
72.5,-61.6455048844956,-61.6455048844956,-61.3403291177407,-62.5610321847604,-63.1713837182703
73,-60.4248018174759,-60.4248018174759,-60.4248018174759,-61.6455048844956,-62.2558564180055
73.5,-59.2040987504562,-59.5092745172111,-59.5092745172111,-60.4248018174759,-61.0351533509858
74,-58.2885714501914,-58.2885714501914,-58.2885714501914,-59.5092745172111,-59.8144502839661
74.5,-57.0678683831717,-57.3730441499266,-57.0678683831717,-58.2885714501914,-58.5937472169463
75,-55.847165316152,-55.847165316152,-55.847165316152,-57.0678683831717,-57.6782199166816
75.5,-54.6264622491323,-54.6264622491323,-54.6264622491323,-55.847165316152,-56.4575168496618
76,-53.4057591821126,-53.1005834153576,-53.1005834153576,-54.3212864823773,-55.2368137826421
76.5,-51.574704581583,-51.574704581583,-51.574704581583,-52.7954076486027,-53.7109349488675
77,-54.6264622491323,-54.3212864823773,-54.6264622491323,-56.1523410829069,-57.0678683831717
77.5,-55.2368137826421,-55.2368137826421,-55.5419895493971,-57.0678683831717,-58.2885714501914
78,-53.4057591821126,-52.4902318818478,-53.4057591821126,-55.847165316152,-57.6782199166816
78.5,-48.2177711472788,-46.3867165467492,-49.4384742142985,-53.4057591821126,-56.4575168496618
79,-19.5312490723154,-5.49316380158872,-30.212400908738,-48.5229469140337,-54.3212864823773
79.5,29.6020493752281,34.484861643307,23.1933582733746,-18.6157217720507,-50.9643530480731
80,36.9262677773464,36.9262677773464,36.9262677773464,31.4331039757577,-38.757322377876
80.5,32.0434555092675,31.1279282090027,32.9589828095323,38.452146611121,15.5639641045014
81,26.2451159409239,25.3295886406591,27.1606432411887,32.9589828095323,37.8417950776112
81.5,21.0571279060901,20.4467763725802,21.6674794396,26.8554674744337,35.0952131768168
82,16.4794914047662,15.8691398712563,16.7846671715211,21.6674794396,28.9916978417182
82.5,12.2070306701972,11.9018549034422,12.5122064369521,16.7846671715211,23.4985340401295
83,8.23974570238308,7.93456993562815,9.15527300264787,12.5122064369521,18.6157217720507
83.5,5.18798803483379,4.57763650132393,5.49316380158872,8.85009723589294,14.0380852707267
84,2.1362303672845,1.83105460052957,2.44140613403943,5.49316380158872,10.0708003029127
84.5,0,-0.610351533509858,0,2.74658190079436,6.71386686860844
85,-2.74658190079436,-3.05175766754929,-2.44140613403943,0,3.35693343430422
85.5,-5.18798803483379,-5.49316380158872,-4.88281226807886,-2.44140613403943,0.610351533509858
86,-7.01904263536336,-7.32421840211829,-7.01904263536336,-4.57763650132393,-1.52587883377464
86.5,-9.15527300264787,-9.4604487694028,-8.85009723589294,-6.71386686860844,-4.272460734569
87,-10.9863276031774,-11.2915033699324,-10.9863276031774,-8.54492146913801,-6.40869110185351
87.5,-12.817382203707,-12.817382203707,-12.817382203707,-10.3759760696676,-8.54492146913801
88,-14.3432610374817,-14.6484368042366,-14.0380852707267,-12.2070306701972,-10.3759760696676
88.5,-15.8691398712563,-16.1743156380112,-15.8691398712563,-14.0380852707267,-12.2070306701972
89,-17.3950187050309,-17.3950187050309,-17.3950187050309,-15.5639641045014,-13.7329095039718
89.5,-18.6157217720507,-18.9208975388056,-18.6157217720507,-16.7846671715211,-15.2587883377464
90,-20.1416006058253,-20.1416006058253,-19.8364248390704,-18.3105460052957,-16.7846671715211
90.5,-21.0571279060901,-21.362303672845,-21.0571279060901,-19.8364248390704,-18.3105460052957
91,-22.2778309731098,-22.5830067398647,-22.2778309731098,-20.7519521393352,-19.5312490723154
91.5,-23.4985340401295,-23.4985340401295,-23.4985340401295,-21.6674794396,-20.7519521393352
92,-24.4140613403943,-24.4140613403943,-24.4140613403943,-22.8881825066197,-21.9726552063549
92.5,-25.3295886406591,-25.3295886406591,-25.3295886406591,-23.8037098068845,-22.8881825066197
93,-26.2451159409239,-26.2451159409239,-26.2451159409239,-24.7192371071492,-23.8037098068845
93.5,-27.1606432411887,-27.1606432411887,-26.8554674744337,-25.634764407414,-25.0244128739042
94,-27.7709947746985,-28.0761705414535,-27.7709947746985,-26.5502917076788,-25.634764407414
94.5,-28.6865220749633,-28.6865220749633,-28.3813463082084,-27.1606432411887,-26.5502917076788
95,-29.2968736084732,-29.2968736084732,-28.9916978417182,-28.0761705414535,-27.1606432411887
95.5,-29.907225141983,-29.907225141983,-29.6020493752281,-28.6865220749633,-28.0761705414535
96,-30.212400908738,-30.212400908738,-30.212400908738,-29.2968736084732,-28.6865220749633
96.5,-30.8227524422478,-30.8227524422478,-30.5175766754929,-29.907225141983,-29.2968736084732
97,-31.4331039757577,-31.4331039757577,-31.1279282090027,-30.5175766754929,-29.907225141983
97.5,-31.7382797425126,-31.7382797425126,-31.7382797425126,-30.8227524422478,-30.212400908738
98,-32.3486312760225,-32.3486312760225,-32.0434555092675,-31.1279282090027,-30.8227524422478
98.5,-32.9589828095323,-32.6538070427774,-32.6538070427774,-31.7382797425126,-31.1279282090027
99,-32.9589828095323,-33.2641585762873,-32.9589828095323,-32.3486312760225,-31.7382797425126
99.5,-33.2641585762873,-33.2641585762873,-33.2641585762873,-32.6538070427774,-32.0434555092675
100,-33.8745101097971,-33.8745101097971,-33.5693343430422,-32.9589828095323,-32.6538070427774
100.5,-34.179685876552,-34.179685876552,-33.8745101097971,-33.2641585762873,-33.2641585762873
101,-34.179685876552,-34.484861643307,-34.179685876552,-33.5693343430422,-33.2641585762873
101.5,-34.7900374100619,-34.7900374100619,-34.484861643307,-33.8745101097971,-33.5693343430422
102,-35.0952131768168,-35.0952131768168,-34.7900374100619,-34.179685876552,-34.179685876552
102.5,-35.0952131768168,-35.0952131768168,-35.0952131768168,-34.484861643307,-34.484861643307
103,-35.4003889435717,-35.4003889435717,-35.4003889435717,-34.7900374100619,-34.484861643307
103.5,-35.4003889435717,-35.7055647103267,-35.7055647103267,-35.0952131768168,-35.0952131768168
104,-36.0107404770816,-36.0107404770816,-35.7055647103267,-35.7055647103267,-35.4003889435717
104.5,-36.0107404770816,-36.3159162438365,-36.3159162438365,-35.7055647103267,-35.7055647103267
105,-36.3159162438365,-36.6210920105915,-36.3159162438365,-36.0107404770816,-36.0107404770816
105.5,-36.6210920105915,-36.9262677773464,-36.6210920105915,-36.3159162438365,-36.3159162438365
106,-36.6210920105915,-36.9262677773464,-36.9262677773464,-36.6210920105915,-36.6210920105915
106.5,-36.9262677773464,-37.2314435441013,-36.9262677773464,-36.6210920105915,-36.9262677773464
107,-36.9262677773464,-37.5366193108563,-37.2314435441013,-36.9262677773464,-37.2314435441013
107.5,-37.5366193108563,-37.8417950776112,-37.5366193108563,-37.2314435441013,-37.5366193108563
108,-37.5366193108563,-37.8417950776112,-37.8417950776112,-37.5366193108563,-37.5366193108563
108.5,-37.8417950776112,-38.1469708443661,-38.1469708443661,-37.8417950776112,-37.8417950776112
109,-38.1469708443661,-38.452146611121,-38.1469708443661,-38.1469708443661,-38.1469708443661
109.5,-38.1469708443661,-38.757322377876,-38.452146611121,-38.1469708443661,-38.1469708443661
110,-38.452146611121,-38.757322377876,-38.757322377876,-38.1469708443661,-38.452146611121
110.5,-38.757322377876,-38.757322377876,-38.757322377876,-38.452146611121,-38.757322377876
111,-39.0624981446309,-39.3676739113858,-38.757322377876,-38.757322377876,-39.0624981446309
111.5,-39.0624981446309,-39.3676739113858,-39.0624981446309,-38.757322377876,-38.757322377876
112,-39.0624981446309,-39.3676739113858,-39.3676739113858,-39.0624981446309,-39.0624981446309
112.5,-39.3676739113858,-39.6728496781408,-39.3676739113858,-39.3676739113858,-39.3676739113858
113,-39.3676739113858,-39.6728496781408,-39.6728496781408,-39.3676739113858,-39.3676739113858
113.5,-39.3676739113858,-39.9780254448957,-39.6728496781408,-39.6728496781408,-39.6728496781408
114,-39.6728496781408,-39.9780254448957,-39.6728496781408,-39.6728496781408,-39.6728496781408
114.5,-39.9780254448957,-40.2832012116506,-39.9780254448957,-39.9780254448957,-39.9780254448957
115,-39.9780254448957,-40.2832012116506,-40.2832012116506,-39.9780254448957,-39.6728496781408
115.5,-39.9780254448957,-40.5883769784055,-40.2832012116506,-39.9780254448957,-39.9780254448957
116,-40.2832012116506,-40.5883769784055,-40.2832012116506,-40.2832012116506,-40.2832012116506
116.5,-40.2832012116506,-40.8935527451605,-40.2832012116506,-40.2832012116506,-40.2832012116506
117,-40.5883769784055,-40.8935527451605,-40.5883769784055,-40.2832012116506,-40.2832012116506
117.5,-40.5883769784055,-40.8935527451605,-40.5883769784055,-40.2832012116506,-40.5883769784055
118,-40.5883769784055,-41.1987285119154,-40.5883769784055,-40.5883769784055,-40.5883769784055
118.5,-40.5883769784055,-41.1987285119154,-40.8935527451605,-40.5883769784055,-40.5883769784055
119,-40.8935527451605,-41.1987285119154,-40.8935527451605,-40.5883769784055,-40.8935527451605
119.5,-40.8935527451605,-41.5039042786703,-40.8935527451605,-40.8935527451605,-40.8935527451605
120,-40.8935527451605,-41.5039042786703,-41.1987285119154,-40.8935527451605,-40.8935527451605
120.5,-41.1987285119154,-41.5039042786703,-40.8935527451605,-40.8935527451605,-41.1987285119154
121,-41.1987285119154,-41.5039042786703,-41.1987285119154,-40.8935527451605,-41.1987285119154
121.5,-41.1987285119154,-41.8090800454253,-41.1987285119154,-41.5039042786703,-41.1987285119154
122,-41.1987285119154,-41.8090800454253,-41.5039042786703,-41.1987285119154,-41.5039042786703
122.5,-41.5039042786703,-41.8090800454253,-41.5039042786703,-41.5039042786703,-41.5039042786703
123,-41.5039042786703,-42.1142558121802,-41.5039042786703,-41.5039042786703,-41.5039042786703
123.5,-41.5039042786703,-42.1142558121802,-41.8090800454253,-41.5039042786703,-41.8090800454253
124,-41.8090800454253,-42.1142558121802,-41.8090800454253,-41.8090800454253,-42.1142558121802
124.5,-41.8090800454253,-42.1142558121802,-41.8090800454253,-41.8090800454253,-42.1142558121802
125,-41.8090800454253,-42.4194315789351,-41.8090800454253,-42.1142558121802,-42.1142558121802
125.5,-41.8090800454253,-42.4194315789351,-42.1142558121802,-42.1142558121802,-42.4194315789351
126,-42.1142558121802,-42.4194315789351,-42.1142558121802,-42.1142558121802,-42.4194315789351
126.5,-42.1142558121802,-42.72460734569,-42.1142558121802,-42.4194315789351,-42.4194315789351
127,-42.1142558121802,-42.72460734569,-42.4194315789351,-42.72460734569,-42.72460734569
127.5,-42.4194315789351,-42.72460734569,-42.4194315789351,-42.4194315789351,-42.72460734569
128,-42.72460734569,-43.029783112445,-42.72460734569,-42.72460734569,-43.029783112445
128.5,-42.72460734569,-43.029783112445,-42.72460734569,-43.029783112445,-43.029783112445
129,-42.72460734569,-43.3349588791999,-42.72460734569,-43.029783112445,-43.029783112445
129.5,-43.029783112445,-43.3349588791999,-43.029783112445,-43.029783112445,-43.029783112445
130,-43.029783112445,-43.6401346459548,-43.029783112445,-43.3349588791999,-43.3349588791999
130.5,-43.029783112445,-43.6401346459548,-43.029783112445,-43.3349588791999,-43.3349588791999
131,-43.3349588791999,-43.9453104127098,-43.029783112445,-43.3349588791999,-43.6401346459548
131.5,-43.6401346459548,-43.9453104127098,-43.3349588791999,-43.6401346459548,-43.6401346459548
132,-43.3349588791999,-43.9453104127098,-43.3349588791999,-43.6401346459548,-43.6401346459548
132.5,-43.6401346459548,-43.9453104127098,-43.3349588791999,-43.6401346459548,-43.6401346459548
133,-43.6401346459548,-43.9453104127098,-43.6401346459548,-43.6401346459548,-43.9453104127098
133.5,-43.9453104127098,-44.2504861794647,-43.6401346459548,-43.9453104127098,-43.9453104127098
134,-43.9453104127098,-44.2504861794647,-43.6401346459548,-43.9453104127098,-43.9453104127098
134.5,-43.9453104127098,-44.2504861794647,-43.6401346459548,-43.9453104127098,-43.9453104127098
135,-44.2504861794647,-44.5556619462196,-43.9453104127098,-43.9453104127098,-44.2504861794647
135.5,-44.2504861794647,-44.5556619462196,-43.9453104127098,-43.9453104127098,-44.2504861794647
136,-44.2504861794647,-44.5556619462196,-43.9453104127098,-43.9453104127098,-44.2504861794647
136.5,-44.5556619462196,-44.8608377129745,-43.9453104127098,-44.2504861794647,-44.5556619462196
137,-44.5556619462196,-44.8608377129745,-43.9453104127098,-44.2504861794647,-44.2504861794647
137.5,-44.5556619462196,-44.8608377129745,-44.2504861794647,-44.2504861794647,-44.2504861794647
138,-44.5556619462196,-44.8608377129745,-44.2504861794647,-44.2504861794647,-44.5556619462196
138.5,-44.5556619462196,-45.1660134797295,-44.2504861794647,-44.5556619462196,-44.5556619462196
139,-44.8608377129745,-45.1660134797295,-44.2504861794647,-44.5556619462196,-44.5556619462196
139.5,-44.8608377129745,-45.1660134797295,-44.2504861794647,-44.5556619462196,-44.5556619462196
140,-44.8608377129745,-45.1660134797295,-44.5556619462196,-44.5556619462196,-44.8608377129745
140.5,-44.8608377129745,-45.1660134797295,-44.5556619462196,-44.5556619462196,-44.5556619462196
141,-44.8608377129745,-45.1660134797295,-44.5556619462196,-44.5556619462196,-44.8608377129745
141.5,-44.8608377129745,-45.1660134797295,-44.5556619462196,-44.8608377129745,-44.8608377129745
142,-45.1660134797295,-45.4711892464844,-44.5556619462196,-44.8608377129745,-44.8608377129745
142.5,-45.1660134797295,-45.4711892464844,-44.8608377129745,-44.8608377129745,-45.1660134797295
143,-45.1660134797295,-45.4711892464844,-44.5556619462196,-45.1660134797295,-45.1660134797295
143.5,-45.1660134797295,-45.7763650132393,-44.5556619462196,-45.1660134797295,-45.4711892464844
144,-45.4711892464844,-45.7763650132393,-44.8608377129745,-45.1660134797295,-45.4711892464844
144.5,-45.4711892464844,-45.7763650132393,-44.8608377129745,-45.4711892464844,-45.4711892464844
145,-45.4711892464844,-45.7763650132393,-44.8608377129745,-45.4711892464844,-45.4711892464844
