"Time (ms)","Sweep 23. Voltage (mV)","Sweep 24. Voltage (mV)","Sweep 25. Voltage (mV)","Sweep 26. Voltage (mV)","Sweep 27. Voltage (mV)"
52.5,-78.7353478227716,-78.4301720560167,-78.1249962892618,-79.3456993562815,-79.3456993562815
53,-78.4301720560167,-78.4301720560167,-78.1249962892618,-79.0405235895266,-79.3456993562815
53.5,-78.7353478227716,-78.4301720560167,-78.1249962892618,-79.0405235895266,-79.3456993562815
54,-78.7353478227716,-78.1249962892618,-77.8198205225069,-78.7353478227716,-79.0405235895266
54.5,-78.4301720560167,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
55,-78.4301720560167,-78.1249962892618,-77.8198205225069,-79.0405235895266,-79.3456993562815
55.5,-78.4301720560167,-78.1249962892618,-77.8198205225069,-78.7353478227716,-79.0405235895266
56,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
56.5,-78.1249962892618,-77.8198205225069,-77.8198205225069,-79.0405235895266,-79.0405235895266
57,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
57.5,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
58,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
58.5,-78.4301720560167,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
59,-78.4301720560167,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
59.5,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
60,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.0405235895266
60.5,-78.1249962892618,-77.8198205225069,-77.8198205225069,-78.7353478227716,-79.3456993562815
61,-78.1249962892618,-77.8198205225069,-78.1249962892618,-78.7353478227716,-79.3456993562815
61.5,-78.1249962892618,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.3456993562815
62,-78.4301720560167,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.3456993562815
62.5,-78.4301720560167,-77.8198205225069,-78.1249962892618,-78.7353478227716,-79.3456993562815
63,-78.4301720560167,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.3456993562815
63.5,-78.4301720560167,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.6508751230364
64,-78.1249962892618,-77.8198205225069,-78.1249962892618,-79.3456993562815,-79.6508751230364
64.5,-78.4301720560167,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.3456993562815
65,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.3456993562815
65.5,-78.4301720560167,-78.1249962892618,-78.4301720560167,-79.0405235895266,-79.3456993562815
66,-74.4628870882026,-74.1577113214477,-74.4628870882026,-75.3784143884674,-75.6835901552224
66.5,-69.2748990533689,-68.9697232866139,-69.2748990533689,-69.8852505868787,-70.1904263536336
67,-65.6127898523097,-65.3076140855548,-65.6127898523097,-66.5283171525745,-66.8334929193294
67.5,-62.8662079515153,-62.5610321847604,-63.1713837182703,-64.0869110185351,-64.0869110185351
68,-60.4248018174759,-60.119626050721,-60.4248018174759,-61.3403291177407,-61.6455048844956
68.5,-57.9833956834365,-57.6782199166816,-57.9833956834365,-58.8989229837013,-59.2040987504562
69,-55.5419895493971,-55.2368137826421,-55.5419895493971,-56.4575168496618,-56.7626926164168
69.5,-53.1005834153576,-52.7954076486027,-53.4057591821126,-54.0161107156224,-54.3212864823773
70,-50.9643530480731,-50.6591772813182,-50.9643530480731,-51.574704581583,-51.8798803483379
70.5,-48.5229469140337,-48.2177711472788,-48.2177711472788,-49.1332984475435,-49.4384742142985
71,-46.0815407799943,-45.4711892464844,-46.0815407799943,-46.997068080259,-46.997068080259
71.5,-43.6401346459548,-43.3349588791999,-43.6401346459548,-44.5556619462196,-44.5556619462196
72,-41.1987285119154,-40.5883769784055,-41.1987285119154,-41.8090800454253,-42.1142558121802
72.5,-38.452146611121,-37.8417950776112,-38.452146611121,-39.3676739113858,-39.3676739113858
73,-35.4003889435717,-34.7900374100619,-35.7055647103267,-36.6210920105915,-36.6210920105915
73.5,-31.4331039757577,-30.8227524422478,-31.7382797425126,-33.2641585762873,-33.2641585762873
74,-25.0244128739042,-22.5830067398647,-27.7709947746985,-31.7382797425126,-31.1279282090027
74.5,8.23974570238308,10.9863276031774,0.915527300264787,-13.1225579704619,-9.15527300264787
75,31.1279282090027,31.7382797425126,27.4658190079436,20.4467763725802,23.4985340401295
75.5,36.6210920105915,36.3159162438365,35.7055647103267,34.484861643307,35.7055647103267
76,35.0952131768168,34.484861643307,34.7900374100619,36.0107404770816,36.0107404770816
76.5,31.1279282090027,30.5175766754929,30.8227524422478,32.6538070427774,32.3486312760225
77,27.1606432411887,25.939940174169,26.8554674744337,28.6865220749633,27.7709947746985
77.5,22.8881825066197,21.9726552063549,22.5830067398647,24.7192371071492,23.8037098068845
78,19.2260733055605,18.6157217720507,18.9208975388056,21.0571279060901,19.8364248390704
78.5,15.8691398712563,15.2587883377464,15.2587883377464,17.3950187050309,16.1743156380112
79,12.5122064369521,11.9018549034422,11.9018549034422,14.0380852707267,12.5122064369521
79.5,9.76562453615772,9.15527300264787,9.15527300264787,11.2915033699324,9.4604487694028
80,7.01904263536336,6.40869110185351,6.10351533509858,8.23974570238308,6.40869110185351
80.5,4.88281226807886,3.96728496781408,3.35693343430422,5.18798803483379,3.96728496781408
81,2.1362303672845,1.22070306701972,1.22070306701972,3.05175766754929,1.22070306701972
81.5,0,-0.305175766754929,-0.610351533509858,0.610351533509858,-0.915527300264787
82,-2.1362303672845,-2.44140613403943,-2.74658190079436,-1.22070306701972,-3.05175766754929
82.5,-3.96728496781408,-4.57763650132393,-4.88281226807886,-3.35693343430422,-4.88281226807886
83,-5.79833956834365,-6.40869110185351,-6.71386686860844,-5.18798803483379,-6.71386686860844
83.5,-7.62939416887322,-7.93456993562815,-8.23974570238308,-7.01904263536336,-8.54492146913801
84,-8.85009723589294,-9.76562453615772,-10.0708003029127,-8.54492146913801,-10.3759760696676
84.5,-10.6811518364225,-11.2915033699324,-11.5966791366873,-10.3759760696676,-11.9018549034422
85,-12.2070306701972,-12.5122064369521,-12.817382203707,-11.5966791366873,-13.1225579704619
85.5,-13.4277337372169,-13.7329095039718,-14.0380852707267,-12.817382203707,-14.3432610374817
86,-14.3432610374817,-14.9536125709915,-15.2587883377464,-14.0380852707267,-15.5639641045014
86.5,-15.5639641045014,-16.1743156380112,-16.1743156380112,-14.9536125709915,-16.4794914047662
87,-16.7846671715211,-17.089842938276,-17.089842938276,-16.1743156380112,-17.3950187050309
87.5,-17.7001944717859,-17.7001944717859,-18.0053702385408,-17.089842938276,-18.3105460052957
88,-18.6157217720507,-18.9208975388056,-18.9208975388056,-18.3105460052957,-19.2260733055605
88.5,-19.5312490723154,-19.8364248390704,-19.5312490723154,-18.6157217720507,-20.1416006058253
89,-20.1416006058253,-20.4467763725802,-20.4467763725802,-19.5312490723154,-20.7519521393352
89.5,-20.7519521393352,-21.0571279060901,-21.362303672845,-20.4467763725802,-21.362303672845
90,-21.362303672845,-21.6674794396,-21.6674794396,-20.7519521393352,-21.9726552063549
90.5,-22.2778309731098,-22.2778309731098,-22.2778309731098,-21.362303672845,-22.5830067398647
91,-22.8881825066197,-22.8881825066197,-22.8881825066197,-21.9726552063549,-23.1933582733746
91.5,-23.1933582733746,-23.1933582733746,-23.4985340401295,-22.5830067398647,-23.4985340401295
92,-23.8037098068845,-24.1088855736394,-24.1088855736394,-22.8881825066197,-24.1088855736394
92.5,-24.4140613403943,-24.4140613403943,-24.4140613403943,-23.4985340401295,-24.4140613403943
93,-24.7192371071492,-25.0244128739042,-25.0244128739042,-23.8037098068845,-25.0244128739042
93.5,-25.3295886406591,-25.3295886406591,-25.634764407414,-24.4140613403943,-25.3295886406591
94,-25.939940174169,-25.939940174169,-25.939940174169,-25.0244128739042,-25.939940174169
94.5,-26.2451159409239,-26.2451159409239,-26.2451159409239,-25.3295886406591,-26.2451159409239
95,-26.2451159409239,-26.5502917076788,-26.5502917076788,-25.634764407414,-26.5502917076788
95.5,-26.8554674744337,-26.8554674744337,-26.8554674744337,-25.939940174169,-27.1606432411887
96,-27.1606432411887,-27.4658190079436,-27.1606432411887,-26.2451159409239,-27.4658190079436
96.5,-27.7709947746985,-27.7709947746985,-27.7709947746985,-26.8554674744337,-27.7709947746985
97,-27.7709947746985,-28.0761705414535,-28.0761705414535,-27.1606432411887,-28.0761705414535
97.5,-28.3813463082084,-28.3813463082084,-28.6865220749633,-27.4658190079436,-28.3813463082084
98,-28.6865220749633,-28.6865220749633,-28.6865220749633,-27.7709947746985,-28.6865220749633
98.5,-28.9916978417182,-28.9916978417182,-28.9916978417182,-28.0761705414535,-28.9916978417182
99,-29.2968736084732,-29.2968736084732,-29.6020493752281,-28.6865220749633,-29.6020493752281
99.5,-29.907225141983,-29.907225141983,-29.907225141983,-28.9916978417182,-29.907225141983
100,-30.212400908738,-30.212400908738,-30.212400908738,-29.2968736084732,-30.212400908738
100.5,-30.5175766754929,-30.5175766754929,-30.5175766754929,-29.6020493752281,-30.5175766754929
101,-30.8227524422478,-30.8227524422478,-31.1279282090027,-29.907225141983,-30.8227524422478
101.5,-31.4331039757577,-31.4331039757577,-31.4331039757577,-30.212400908738,-31.4331039757577
102,-31.4331039757577,-31.7382797425126,-31.7382797425126,-30.8227524422478,-31.4331039757577
102.5,-32.0434555092675,-32.0434555092675,-32.0434555092675,-30.8227524422478,-32.0434555092675
103,-32.0434555092675,-32.3486312760225,-32.3486312760225,-31.4331039757577,-32.3486312760225
103.5,-32.6538070427774,-32.6538070427774,-32.6538070427774,-31.7382797425126,-32.6538070427774
104,-32.9589828095323,-32.9589828095323,-33.2641585762873,-32.0434555092675,-33.2641585762873
104.5,-33.2641585762873,-33.2641585762873,-33.5693343430422,-32.3486312760225,-33.2641585762873
105,-33.5693343430422,-33.8745101097971,-33.8745101097971,-32.6538070427774,-33.5693343430422
105.5,-34.179685876552,-33.8745101097971,-33.8745101097971,-32.9589828095323,-33.8745101097971
106,-34.179685876552,-34.179685876552,-34.484861643307,-33.2641585762873,-34.179685876552
106.5,-34.484861643307,-34.484861643307,-34.7900374100619,-33.5693343430422,-34.484861643307
107,-34.7900374100619,-35.0952131768168,-35.0952131768168,-33.8745101097971,-35.0952131768168
107.5,-35.0952131768168,-35.0952131768168,-35.0952131768168,-34.179685876552,-35.0952131768168
108,-35.4003889435717,-35.4003889435717,-35.7055647103267,-34.484861643307,-35.4003889435717
108.5,-35.7055647103267,-35.7055647103267,-36.0107404770816,-34.7900374100619,-35.7055647103267
109,-36.0107404770816,-36.0107404770816,-36.0107404770816,-35.0952131768168,-36.0107404770816
109.5,-36.3159162438365,-36.3159162438365,-36.3159162438365,-35.4003889435717,-36.3159162438365
110,-36.6210920105915,-36.6210920105915,-36.6210920105915,-35.4003889435717,-36.6210920105915
110.5,-36.9262677773464,-36.9262677773464,-36.9262677773464,-35.7055647103267,-36.6210920105915
111,-37.2314435441013,-36.9262677773464,-37.2314435441013,-36.0107404770816,-36.9262677773464
111.5,-37.2314435441013,-37.2314435441013,-37.2314435441013,-36.3159162438365,-37.2314435441013
112,-37.5366193108563,-37.5366193108563,-37.5366193108563,-36.6210920105915,-37.5366193108563
112.5,-37.8417950776112,-37.8417950776112,-37.8417950776112,-36.9262677773464,-37.8417950776112
113,-38.1469708443661,-38.1469708443661,-37.8417950776112,-36.9262677773464,-38.1469708443661
113.5,-38.1469708443661,-38.452146611121,-38.452146611121,-36.9262677773464,-38.1469708443661
114,-38.452146611121,-38.452146611121,-38.452146611121,-37.5366193108563,-38.452146611121
114.5,-38.757322377876,-38.757322377876,-38.757322377876,-37.5366193108563,-38.757322377876
115,-39.0624981446309,-38.757322377876,-38.757322377876,-37.8417950776112,-38.757322377876
115.5,-39.0624981446309,-39.0624981446309,-39.0624981446309,-38.1469708443661,-39.3676739113858
116,-39.3676739113858,-39.3676739113858,-39.3676739113858,-38.452146611121,-39.3676739113858
116.5,-39.6728496781408,-39.6728496781408,-39.6728496781408,-38.757322377876,-39.6728496781408
117,-39.9780254448957,-39.6728496781408,-39.6728496781408,-38.757322377876,-39.9780254448957
117.5,-39.9780254448957,-39.9780254448957,-39.9780254448957,-39.0624981446309,-40.2832012116506
118,-40.2832012116506,-40.2832012116506,-40.2832012116506,-39.3676739113858,-40.5883769784055
118.5,-40.2832012116506,-40.2832012116506,-40.5883769784055,-39.6728496781408,-40.5883769784055
119,-40.5883769784055,-40.5883769784055,-40.5883769784055,-39.6728496781408,-40.8935527451605
119.5,-40.8935527451605,-40.8935527451605,-40.8935527451605,-40.2832012116506,-41.1987285119154
120,-41.1987285119154,-41.1987285119154,-41.1987285119154,-40.5883769784055,-41.5039042786703
120.5,-41.5039042786703,-41.5039042786703,-41.5039042786703,-40.5883769784055,-41.8090800454253
121,-41.5039042786703,-41.8090800454253,-41.8090800454253,-41.1987285119154,-42.1142558121802
121.5,-41.8090800454253,-41.8090800454253,-42.1142558121802,-41.5039042786703,-42.4194315789351
122,-42.4194315789351,-42.1142558121802,-42.4194315789351,-41.5039042786703,-42.72460734569
122.5,-42.4194315789351,-42.4194315789351,-42.72460734569,-41.8090800454253,-43.029783112445
123,-42.72460734569,-42.72460734569,-42.72460734569,-42.1142558121802,-43.3349588791999
123.5,-43.029783112445,-43.029783112445,-43.029783112445,-42.4194315789351,-43.6401346459548
124,-43.3349588791999,-43.3349588791999,-43.3349588791999,-42.72460734569,-43.9453104127098
124.5,-43.6401346459548,-43.6401346459548,-43.6401346459548,-43.029783112445,-43.9453104127098
125,-43.9453104127098,-43.9453104127098,-43.9453104127098,-43.3349588791999,-44.2504861794647
125.5,-44.2504861794647,-43.9453104127098,-44.2504861794647,-43.6401346459548,-44.8608377129745
126,-44.2504861794647,-44.2504861794647,-44.5556619462196,-43.9453104127098,-44.8608377129745
126.5,-44.5556619462196,-44.5556619462196,-44.5556619462196,-43.9453104127098,-45.1660134797295
127,-44.8608377129745,-44.5556619462196,-44.8608377129745,-44.2504861794647,-45.4711892464844
127.5,-44.8608377129745,-44.8608377129745,-45.1660134797295,-44.5556619462196,-45.7763650132393
128,-45.4711892464844,-45.1660134797295,-45.4711892464844,-44.8608377129745,-45.7763650132393
128.5,-45.4711892464844,-45.4711892464844,-45.4711892464844,-44.8608377129745,-46.0815407799943
129,-45.7763650132393,-45.4711892464844,-45.7763650132393,-45.4711892464844,-46.0815407799943
129.5,-46.0815407799943,-45.7763650132393,-46.0815407799943,-45.4711892464844,-46.3867165467492
130,-46.0815407799943,-46.0815407799943,-46.3867165467492,-45.4711892464844,-46.6918923135041
130.5,-46.3867165467492,-46.0815407799943,-46.3867165467492,-45.7763650132393,-46.6918923135041
131,-46.3867165467492,-46.3867165467492,-46.6918923135041,-46.0815407799943,-46.997068080259
131.5,-46.6918923135041,-46.6918923135041,-46.6918923135041,-46.0815407799943,-47.302243847014
132,-46.997068080259,-46.6918923135041,-46.997068080259,-46.3867165467492,-47.6074196137689
132.5,-46.997068080259,-46.997068080259,-46.997068080259,-46.6918923135041,-47.6074196137689
133,-47.302243847014,-47.302243847014,-47.302243847014,-46.6918923135041,-47.9125953805238
133.5,-47.6074196137689,-47.302243847014,-47.6074196137689,-46.6918923135041,-47.9125953805238
134,-47.6074196137689,-47.302243847014,-47.6074196137689,-46.997068080259,-47.9125953805238
134.5,-47.6074196137689,-47.6074196137689,-47.9125953805238,-47.302243847014,-48.2177711472788
135,-47.9125953805238,-47.9125953805238,-47.9125953805238,-47.302243847014,-48.5229469140337
135.5,-48.2177711472788,-47.9125953805238,-48.2177711472788,-47.6074196137689,-48.5229469140337
136,-48.2177711472788,-48.2177711472788,-48.2177711472788,-47.6074196137689,-48.8281226807886
136.5,-48.2177711472788,-48.2177711472788,-48.5229469140337,-48.2177711472788,-49.1332984475435
137,-48.5229469140337,-48.5229469140337,-48.8281226807886,-48.2177711472788,-49.1332984475435
137.5,-48.8281226807886,-48.8281226807886,-48.8281226807886,-48.2177711472788,-49.4384742142985
138,-48.8281226807886,-48.8281226807886,-49.1332984475435,-48.5229469140337,-49.7436499810534
138.5,-49.1332984475435,-49.1332984475435,-49.1332984475435,-48.8281226807886,-49.7436499810534
139,-49.4384742142985,-49.1332984475435,-49.4384742142985,-49.1332984475435,-50.0488257478083
139.5,-49.4384742142985,-49.4384742142985,-49.4384742142985,-49.1332984475435,-50.3540015145633
140,-49.7436499810534,-49.4384742142985,-50.0488257478083,-49.4384742142985,-50.3540015145633
140.5,-50.0488257478083,-49.7436499810534,-50.0488257478083,-49.7436499810534,-50.6591772813182
141,-50.0488257478083,-50.0488257478083,-50.0488257478083,-49.7436499810534,-50.9643530480731
141.5,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.0488257478083,-50.9643530480731
142,-50.6591772813182,-50.6591772813182,-50.9643530480731,-50.3540015145633,-51.269528814828
142.5,-50.9643530480731,-50.6591772813182,-50.9643530480731,-50.6591772813182,-51.574704581583
143,-50.9643530480731,-50.9643530480731,-51.269528814828,-50.6591772813182,-51.574704581583
143.5,-51.269528814828,-51.269528814828,-51.574704581583,-50.9643530480731,-51.8798803483379
144,-51.269528814828,-51.269528814828,-51.574704581583,-51.269528814828,-52.1850561150928
144.5,-51.8798803483379,-51.574704581583,-51.8798803483379,-51.574704581583,-52.1850561150928
145,-51.8798803483379,-51.8798803483379,-52.1850561150928,-51.574704581583,-52.4902318818478
145.5,-51.8798803483379,-51.8798803483379,-52.1850561150928,-52.1850561150928,-52.7954076486027
