"Time (ms)","Sweep 16. Voltage (mV)","Sweep 17. Voltage (mV)","Sweep 18. Voltage (mV)","Sweep 19. Voltage (mV)","Sweep 20. Voltage (mV)"
44,-89.1113238924392,-89.4164996591942,-89.4164996591942,-87.2802692919097,-88.8061481256843
44.5,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.2802692919097,-88.8061481256843
45,-89.1113238924392,-89.1113238924392,-89.1113238924392,-87.2802692919097,-88.8061481256843
45.5,-89.1113238924392,-89.4164996591942,-89.4164996591942,-87.2802692919097,-88.8061481256843
46,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.2802692919097,-88.8061481256843
46.5,-89.1113238924392,-89.1113238924392,-89.1113238924392,-87.2802692919097,-88.5009723589294
47,-88.8061481256843,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.5009723589294
47.5,-88.8061481256843,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.8061481256843
48,-88.8061481256843,-88.8061481256843,-89.1113238924392,-86.9750935251547,-88.5009723589294
48.5,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.9750935251547,-88.5009723589294
49,-88.8061481256843,-88.8061481256843,-89.1113238924392,-86.9750935251547,-88.5009723589294
49.5,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.9750935251547,-88.5009723589294
50,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.9750935251547,-88.1957965921744
50.5,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.9750935251547,-88.1957965921744
51,-88.5009723589294,-89.1113238924392,-88.8061481256843,-86.9750935251547,-88.5009723589294
51.5,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
52,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
52.5,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
53,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
53.5,-89.1113238924392,-88.8061481256843,-88.8061481256843,-86.9750935251547,-88.1957965921744
54,-88.8061481256843,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
54.5,-89.1113238924392,-89.1113238924392,-89.1113238924392,-86.6699177583998,-88.1957965921744
55,-89.1113238924392,-88.8061481256843,-88.8061481256843,-86.6699177583998,-88.1957965921744
55.5,-89.1113238924392,-88.8061481256843,-89.1113238924392,-86.9750935251547,-88.1957965921744
56,-89.1113238924392,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.1957965921744
56.5,-89.1113238924392,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.5009723589294
57,-89.1113238924392,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.5009723589294
57.5,-89.1113238924392,-89.1113238924392,-89.1113238924392,-86.9750935251547,-88.5009723589294
58,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.2802692919097,-88.5009723589294
58.5,-89.1113238924392,-89.1113238924392,-89.1113238924392,-87.2802692919097,-88.5009723589294
59,-89.1113238924392,-89.4164996591942,-89.1113238924392,-87.2802692919097,-88.8061481256843
59.5,-89.4164996591942,-89.1113238924392,-89.4164996591942,-87.2802692919097,-88.8061481256843
60,-89.1113238924392,-89.4164996591942,-89.1113238924392,-87.2802692919097,-88.8061481256843
60.5,-89.4164996591942,-89.4164996591942,-89.4164996591942,-87.2802692919097,-88.8061481256843
61,-89.1113238924392,-89.4164996591942,-89.4164996591942,-87.5854450586646,-88.8061481256843
61.5,-89.1113238924392,-89.4164996591942,-89.4164996591942,-87.2802692919097,-88.8061481256843
62,-89.4164996591942,-89.1113238924392,-89.4164996591942,-87.5854450586646,-88.8061481256843
62.5,-89.1113238924392,-89.4164996591942,-89.4164996591942,-87.5854450586646,-88.8061481256843
63,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.5854450586646,-88.8061481256843
63.5,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.5854450586646,-89.1113238924392
64,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.5854450586646,-88.8061481256843
64.5,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.5854450586646,-88.8061481256843
65,-89.1113238924392,-89.1113238924392,-89.4164996591942,-87.2802692919097,-89.1113238924392
65.5,-89.1113238924392,-88.8061481256843,-89.1113238924392,-87.2802692919097,-88.8061481256843
66,-84.2285116243604,-84.2285116243604,-84.5336873911153,-82.7026327905857,-84.2285116243604
66.5,-75.0732386217125,-75.0732386217125,-75.3784143884674,-73.5473597879379,-75.0732386217125
67,-65.3076140855548,-65.3076140855548,-65.3076140855548,-63.7817352517801,-65.3076140855548
67.5,-55.5419895493971,-55.2368137826421,-55.5419895493971,-53.7109349488675,-55.2368137826421
68,-45.7763650132393,-45.7763650132393,-46.0815407799943,-44.2504861794647,-45.7763650132393
68.5,-36.3159162438365,-36.3159162438365,-36.6210920105915,-35.0952131768168,-36.3159162438365
69,-27.4658190079436,-27.4658190079436,-27.4658190079436,-25.634764407414,-27.1606432411887
69.5,-18.6157217720507,-18.6157217720507,-18.9208975388056,-17.089842938276,-18.3105460052957
70,-10.0708003029127,-10.0708003029127,-10.0708003029127,-8.23974570238308,-9.76562453615772
70.5,-1.52587883377464,-1.83105460052957,-1.83105460052957,0,-1.22070306701972
71,5.79833956834365,6.10351533509858,5.79833956834365,7.93456993562815,6.71386686860844
71.5,13.7329095039718,14.0380852707267,13.7329095039718,15.5639641045014,14.3432610374817
72,16.7846671715211,16.7846671715211,16.7846671715211,18.6157217720507,17.3950187050309
72.5,15.2587883377464,15.2587883377464,14.9536125709915,16.7846671715211,15.5639641045014
73,12.5122064369521,12.817382203707,12.817382203707,14.3432610374817,13.1225579704619
73.5,10.0708003029127,10.0708003029127,10.0708003029127,11.5966791366873,10.3759760696676
74,7.62939416887322,7.32421840211829,7.62939416887322,9.15527300264787,7.93456993562815
74.5,4.88281226807886,5.18798803483379,4.88281226807886,6.71386686860844,5.49316380158872
75,2.74658190079436,2.74658190079436,2.74658190079436,4.272460734569,3.05175766754929
75.5,0.305175766754929,0.610351533509858,0.610351533509858,2.1362303672845,1.22070306701972
76,-1.22070306701972,-1.22070306701972,-0.915527300264787,0,-0.915527300264787
76.5,-3.05175766754929,-3.05175766754929,-3.05175766754929,-1.83105460052957,-2.74658190079436
77,-4.88281226807886,-4.88281226807886,-4.88281226807886,-3.35693343430422,-4.57763650132393
77.5,-6.71386686860844,-6.40869110185351,-6.71386686860844,-5.18798803483379,-6.40869110185351
78,-8.23974570238308,-7.93456993562815,-8.23974570238308,-7.01904263536336,-7.93456993562815
78.5,-9.76562453615772,-9.4604487694028,-10.0708003029127,-8.85009723589294,-9.4604487694028
79,-11.2915033699324,-11.2915033699324,-11.5966791366873,-10.0708003029127,-10.9863276031774
79.5,-12.817382203707,-12.5122064369521,-12.817382203707,-11.5966791366873,-12.5122064369521
80,-14.0380852707267,-13.7329095039718,-14.0380852707267,-13.1225579704619,-13.7329095039718
80.5,-15.2587883377464,-15.2587883377464,-15.5639641045014,-14.3432610374817,-14.9536125709915
81,-16.4794914047662,-16.4794914047662,-16.7846671715211,-15.5639641045014,-16.4794914047662
81.5,-17.7001944717859,-17.7001944717859,-18.0053702385408,-17.089842938276,-17.3950187050309
82,-18.9208975388056,-18.9208975388056,-18.9208975388056,-18.3105460052957,-18.6157217720507
82.5,-19.5312490723154,-19.8364248390704,-20.4467763725802,-19.5312490723154,-19.8364248390704
83,-20.7519521393352,-21.0571279060901,-21.362303672845,-20.4467763725802,-21.0571279060901
83.5,-21.6674794396,-21.9726552063549,-22.2778309731098,-21.6674794396,-21.9726552063549
84,-22.5830067398647,-22.8881825066197,-23.4985340401295,-22.5830067398647,-23.1933582733746
84.5,-23.8037098068845,-23.8037098068845,-24.4140613403943,-23.4985340401295,-24.1088855736394
85,-24.7192371071492,-24.7192371071492,-25.0244128739042,-24.4140613403943,-24.7192371071492
85.5,-25.3295886406591,-25.634764407414,-25.939940174169,-25.3295886406591,-25.634764407414
86,-26.2451159409239,-26.5502917076788,-27.1606432411887,-26.2451159409239,-26.5502917076788
86.5,-27.1606432411887,-27.4658190079436,-27.7709947746985,-27.1606432411887,-27.4658190079436
87,-28.0761705414535,-28.0761705414535,-28.6865220749633,-28.0761705414535,-28.3813463082084
87.5,-28.6865220749633,-28.9916978417182,-29.2968736084732,-28.9916978417182,-29.2968736084732
88,-29.6020493752281,-29.6020493752281,-30.212400908738,-29.6020493752281,-29.907225141983
88.5,-30.212400908738,-30.5175766754929,-30.8227524422478,-30.5175766754929,-30.5175766754929
89,-31.1279282090027,-31.1279282090027,-31.7382797425126,-31.1279282090027,-31.4331039757577
89.5,-31.7382797425126,-31.7382797425126,-32.3486312760225,-31.7382797425126,-32.0434555092675
90,-32.6538070427774,-32.6538070427774,-32.9589828095323,-32.6538070427774,-32.6538070427774
90.5,-33.2641585762873,-33.2641585762873,-33.5693343430422,-33.2641585762873,-33.2641585762873
91,-33.8745101097971,-33.8745101097971,-34.179685876552,-33.8745101097971,-33.8745101097971
91.5,-34.484861643307,-34.7900374100619,-35.0952131768168,-34.484861643307,-34.7900374100619
92,-35.4003889435717,-35.0952131768168,-35.7055647103267,-35.4003889435717,-35.4003889435717
92.5,-36.0107404770816,-36.0107404770816,-36.3159162438365,-36.0107404770816,-36.0107404770816
93,-36.6210920105915,-36.6210920105915,-37.2314435441013,-36.3159162438365,-36.6210920105915
93.5,-37.2314435441013,-37.2314435441013,-37.5366193108563,-37.2314435441013,-37.2314435441013
94,-38.1469708443661,-38.1469708443661,-38.1469708443661,-37.8417950776112,-37.8417950776112
94.5,-38.757322377876,-38.757322377876,-38.757322377876,-38.452146611121,-38.452146611121
95,-39.3676739113858,-39.3676739113858,-39.6728496781408,-39.0624981446309,-39.0624981446309
95.5,-39.9780254448957,-39.9780254448957,-39.9780254448957,-39.6728496781408,-39.6728496781408
96,-40.5883769784055,-40.5883769784055,-40.5883769784055,-40.2832012116506,-40.2832012116506
96.5,-41.1987285119154,-40.8935527451605,-41.5039042786703,-40.8935527451605,-40.8935527451605
97,-41.8090800454253,-41.8090800454253,-41.8090800454253,-41.5039042786703,-41.5039042786703
97.5,-42.4194315789351,-42.1142558121802,-42.72460734569,-42.1142558121802,-41.8090800454253
98,-43.029783112445,-42.72460734569,-43.3349588791999,-42.72460734569,-42.72460734569
98.5,-43.6401346459548,-43.3349588791999,-43.6401346459548,-43.029783112445,-43.3349588791999
99,-43.9453104127098,-43.9453104127098,-44.2504861794647,-43.6401346459548,-43.9453104127098
99.5,-44.5556619462196,-44.5556619462196,-44.8608377129745,-44.2504861794647,-44.2504861794647
100,-45.1660134797295,-45.1660134797295,-45.1660134797295,-44.8608377129745,-44.8608377129745
100.5,-45.4711892464844,-45.7763650132393,-45.7763650132393,-45.1660134797295,-45.4711892464844
101,-46.0815407799943,-46.0815407799943,-46.3867165467492,-45.7763650132393,-45.7763650132393
101.5,-46.6918923135041,-46.3867165467492,-46.6918923135041,-46.3867165467492,-46.3867165467492
102,-46.997068080259,-46.997068080259,-46.997068080259,-46.6918923135041,-46.6918923135041
102.5,-47.302243847014,-47.302243847014,-47.6074196137689,-47.302243847014,-47.302243847014
103,-47.9125953805238,-47.9125953805238,-47.9125953805238,-47.6074196137689,-47.6074196137689
103.5,-48.2177711472788,-48.2177711472788,-48.5229469140337,-47.9125953805238,-47.9125953805238
104,-48.5229469140337,-48.5229469140337,-48.8281226807886,-48.5229469140337,-48.5229469140337
104.5,-48.8281226807886,-48.8281226807886,-49.1332984475435,-48.8281226807886,-48.8281226807886
105,-49.4384742142985,-49.1332984475435,-49.4384742142985,-49.1332984475435,-49.1332984475435
105.5,-49.7436499810534,-49.7436499810534,-50.0488257478083,-49.4384742142985,-49.7436499810534
106,-50.0488257478083,-50.0488257478083,-50.3540015145633,-50.0488257478083,-50.0488257478083
106.5,-50.3540015145633,-50.3540015145633,-50.6591772813182,-50.3540015145633,-50.3540015145633
107,-50.6591772813182,-50.6591772813182,-50.9643530480731,-50.6591772813182,-50.6591772813182
107.5,-50.9643530480731,-50.9643530480731,-51.269528814828,-50.9643530480731,-50.9643530480731
108,-51.269528814828,-51.269528814828,-51.574704581583,-50.9643530480731,-51.269528814828
108.5,-51.574704581583,-51.574704581583,-51.8798803483379,-51.574704581583,-51.574704581583
109,-52.1850561150928,-51.8798803483379,-52.1850561150928,-51.574704581583,-51.8798803483379
109.5,-52.1850561150928,-52.1850561150928,-52.4902318818478,-51.8798803483379,-52.1850561150928
110,-52.7954076486027,-52.4902318818478,-52.7954076486027,-52.1850561150928,-52.4902318818478
110.5,-52.7954076486027,-52.7954076486027,-53.1005834153576,-52.4902318818478,-52.7954076486027
111,-53.1005834153576,-53.1005834153576,-53.4057591821126,-53.1005834153576,-53.1005834153576
111.5,-53.4057591821126,-53.4057591821126,-53.7109349488675,-53.1005834153576,-53.4057591821126
112,-54.0161107156224,-53.7109349488675,-54.0161107156224,-53.7109349488675,-53.4057591821126
112.5,-54.3212864823773,-54.0161107156224,-54.3212864823773,-53.7109349488675,-53.7109349488675
113,-54.6264622491323,-54.3212864823773,-54.6264622491323,-54.3212864823773,-54.3212864823773
113.5,-55.2368137826421,-54.6264622491323,-54.9316380158872,-54.3212864823773,-54.6264622491323
114,-55.5419895493971,-54.9316380158872,-55.2368137826421,-54.6264622491323,-54.9316380158872
114.5,-55.5419895493971,-55.5419895493971,-55.5419895493971,-54.9316380158872,-55.2368137826421
115,-55.847165316152,-55.5419895493971,-55.847165316152,-55.2368137826421,-55.5419895493971
115.5,-56.4575168496618,-55.847165316152,-56.1523410829069,-55.847165316152,-55.847165316152
116,-56.4575168496618,-56.4575168496618,-56.4575168496618,-55.847165316152,-56.1523410829069
116.5,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.1523410829069,-56.4575168496618
117,-57.3730441499266,-57.0678683831717,-57.0678683831717,-56.4575168496618,-56.7626926164168
117.5,-57.3730441499266,-57.0678683831717,-57.6782199166816,-56.7626926164168,-57.0678683831717
118,-57.6782199166816,-57.6782199166816,-57.6782199166816,-57.0678683831717,-57.3730441499266
118.5,-57.9833956834365,-57.6782199166816,-57.9833956834365,-57.3730441499266,-57.6782199166816
119,-58.2885714501914,-57.9833956834365,-58.2885714501914,-57.6782199166816,-57.9833956834365
119.5,-58.5937472169463,-58.2885714501914,-58.5937472169463,-57.9833956834365,-57.9833956834365
120,-58.8989229837013,-58.5937472169463,-58.8989229837013,-58.2885714501914,-58.5937472169463
120.5,-59.2040987504562,-58.8989229837013,-58.8989229837013,-58.5937472169463,-58.8989229837013
121,-59.5092745172111,-59.2040987504562,-59.5092745172111,-58.8989229837013,-59.2040987504562
121.5,-59.5092745172111,-59.2040987504562,-59.5092745172111,-58.8989229837013,-59.2040987504562
122,-59.8144502839661,-59.8144502839661,-59.8144502839661,-59.2040987504562,-59.5092745172111
122.5,-59.8144502839661,-59.8144502839661,-59.8144502839661,-59.5092745172111,-59.8144502839661
123,-60.119626050721,-59.8144502839661,-60.4248018174759,-59.8144502839661,-60.119626050721
123.5,-60.119626050721,-60.119626050721,-60.4248018174759,-59.8144502839661,-60.4248018174759
124,-60.4248018174759,-60.4248018174759,-60.7299775842308,-60.119626050721,-60.4248018174759
124.5,-60.7299775842308,-60.4248018174759,-60.7299775842308,-60.4248018174759,-60.7299775842308
125,-60.7299775842308,-60.7299775842308,-61.0351533509858,-60.119626050721,-60.7299775842308
125.5,-61.0351533509858,-60.7299775842308,-61.0351533509858,-60.4248018174759,-61.0351533509858
126,-61.0351533509858,-60.7299775842308,-61.3403291177407,-60.7299775842308,-61.0351533509858
126.5,-61.3403291177407,-61.0351533509858,-61.3403291177407,-61.0351533509858,-61.3403291177407
127,-61.3403291177407,-61.3403291177407,-61.6455048844956,-61.3403291177407,-61.6455048844956
127.5,-61.3403291177407,-61.3403291177407,-61.6455048844956,-61.0351533509858,-61.6455048844956
128,-61.6455048844956,-61.6455048844956,-61.9506806512506,-61.3403291177407,-61.9506806512506
128.5,-61.6455048844956,-61.6455048844956,-61.9506806512506,-61.6455048844956,-61.9506806512506
129,-61.9506806512506,-61.6455048844956,-62.2558564180055,-61.6455048844956,-62.2558564180055
129.5,-62.2558564180055,-61.9506806512506,-62.2558564180055,-61.6455048844956,-62.2558564180055
130,-62.2558564180055,-61.9506806512506,-62.5610321847604,-61.6455048844956,-62.2558564180055
130.5,-62.2558564180055,-62.2558564180055,-62.5610321847604,-61.9506806512506,-62.5610321847604
131,-62.8662079515153,-62.2558564180055,-62.8662079515153,-62.2558564180055,-62.5610321847604
131.5,-62.8662079515153,-62.5610321847604,-62.8662079515153,-62.2558564180055,-62.8662079515153
132,-63.1713837182703,-62.5610321847604,-63.1713837182703,-62.2558564180055,-62.8662079515153
132.5,-63.1713837182703,-62.8662079515153,-63.4765594850252,-62.5610321847604,-63.1713837182703
133,-63.4765594850252,-62.8662079515153,-63.4765594850252,-62.8662079515153,-63.1713837182703
133.5,-63.7817352517801,-63.1713837182703,-63.7817352517801,-62.8662079515153,-63.4765594850252
134,-64.0869110185351,-63.1713837182703,-63.7817352517801,-63.1713837182703,-63.4765594850252
134.5,-64.0869110185351,-63.4765594850252,-64.0869110185351,-63.1713837182703,-63.7817352517801
135,-64.39208678529,-63.7817352517801,-64.39208678529,-63.4765594850252,-64.0869110185351
135.5,-64.39208678529,-63.7817352517801,-64.39208678529,-63.7817352517801,-64.0869110185351
136,-64.6972625520449,-64.0869110185351,-64.6972625520449,-63.7817352517801,-64.39208678529
136.5,-65.0024383187999,-64.39208678529,-64.6972625520449,-64.0869110185351,-64.6972625520449
137,-65.0024383187999,-64.39208678529,-65.0024383187999,-64.0869110185351,-64.6972625520449
137.5,-65.0024383187999,-64.6972625520449,-65.3076140855548,-64.39208678529,-65.0024383187999
138,-65.6127898523097,-64.6972625520449,-65.3076140855548,-64.6972625520449,-65.0024383187999
138.5,-65.6127898523097,-65.0024383187999,-65.6127898523097,-65.0024383187999,-65.3076140855548
139,-65.6127898523097,-65.0024383187999,-65.9179656190646,-65.0024383187999,-65.3076140855548
139.5,-65.9179656190646,-65.3076140855548,-65.9179656190646,-65.0024383187999,-65.6127898523097
140,-66.2231413858196,-65.3076140855548,-66.2231413858196,-65.3076140855548,-65.9179656190646
140.5,-66.2231413858196,-65.6127898523097,-66.2231413858196,-65.3076140855548,-65.9179656190646
141,-66.5283171525745,-65.6127898523097,-66.5283171525745,-65.6127898523097,-66.2231413858196
141.5,-66.5283171525745,-65.6127898523097,-66.5283171525745,-65.6127898523097,-66.2231413858196
142,-66.8334929193294,-65.9179656190646,-66.8334929193294,-65.9179656190646,-66.5283171525745
142.5,-66.8334929193294,-65.9179656190646,-67.1386686860844,-65.9179656190646,-66.5283171525745
143,-66.8334929193294,-66.2231413858196,-67.1386686860844,-66.2231413858196,-66.8334929193294
143.5,-66.8334929193294,-65.9179656190646,-67.1386686860844,-66.2231413858196,-66.8334929193294
144,-67.1386686860844,-66.2231413858196,-67.1386686860844,-66.5283171525745,-66.8334929193294
144.5,-67.1386686860844,-66.2231413858196,-67.1386686860844,-66.5283171525745,-67.1386686860844
