"Time (ms)","Sweep 18. Voltage (mV)","Sweep 19. Voltage (mV)","Sweep 20. Voltage (mV)","Sweep 21. Voltage (mV)","Sweep 22. Voltage (mV)"
19,-73.8525355546928,-73.5473597879379,-74.1577113214477,-74.1577113214477,-74.1577113214477
19.5,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
20,-74.1577113214477,-73.5473597879379,-74.1577113214477,-73.8525355546928,-74.1577113214477
20.5,-73.8525355546928,-73.5473597879379,-74.1577113214477,-73.8525355546928,-74.1577113214477
21,-73.8525355546928,-73.5473597879379,-74.1577113214477,-73.8525355546928,-74.1577113214477
21.5,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
22,-73.8525355546928,-73.5473597879379,-74.1577113214477,-73.8525355546928,-74.1577113214477
22.5,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
23,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
23.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.5473597879379,-74.1577113214477
24,-73.8525355546928,-73.5473597879379,-74.1577113214477,-73.8525355546928,-74.1577113214477
24.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.5473597879379,-74.1577113214477
25,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.5473597879379,-74.1577113214477
25.5,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
26,-74.1577113214477,-73.5473597879379,-74.4628870882026,-74.1577113214477,-74.4628870882026
26.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
27,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
27.5,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.1577113214477
28,-74.4628870882026,-73.5473597879379,-74.4628870882026,-74.1577113214477,-74.4628870882026
28.5,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
29,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.4628870882026,-74.4628870882026
29.5,-74.4628870882026,-73.8525355546928,-74.4628870882026,-74.4628870882026,-74.4628870882026
30,-74.4628870882026,-74.1577113214477,-74.7680628549576,-74.1577113214477,-74.4628870882026
30.5,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.4628870882026,-74.4628870882026
31,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.4628870882026,-74.4628870882026
31.5,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
32,-74.1577113214477,-74.1577113214477,-74.7680628549576,-74.1577113214477,-74.4628870882026
32.5,-74.4628870882026,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
33,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.1577113214477
33.5,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
34,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
34.5,-73.8525355546928,-73.8525355546928,-74.4628870882026,-74.1577113214477,-74.1577113214477
35,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
35.5,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
36,-74.1577113214477,-73.8525355546928,-74.4628870882026,-74.1577113214477,-74.1577113214477
36.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-74.1577113214477,-74.1577113214477
37,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.4628870882026
37.5,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.1577113214477
38,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
38.5,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.1577113214477
39,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.4628870882026
39.5,-73.8525355546928,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.1577113214477
40,-74.1577113214477,-73.8525355546928,-74.1577113214477,-73.8525355546928,-74.1577113214477
40.5,-73.8525355546928,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.4628870882026
41,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.4628870882026
41.5,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.4628870882026
42,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.5473597879379,-74.4628870882026
42.5,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.1577113214477
43,-73.8525355546928,-73.8525355546928,-74.4628870882026,-73.5473597879379,-74.4628870882026
43.5,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.5473597879379,-74.4628870882026
44,-73.8525355546928,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.4628870882026
44.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.4628870882026
45,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.5473597879379,-74.4628870882026
45.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.7680628549576
46,-74.1577113214477,-73.8525355546928,-74.4628870882026,-73.8525355546928,-74.7680628549576
46.5,-74.1577113214477,-73.5473597879379,-74.4628870882026,-73.8525355546928,-74.7680628549576
47,-74.1577113214477,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.7680628549576
47.5,-74.4628870882026,-74.1577113214477,-74.4628870882026,-73.8525355546928,-74.7680628549576
48,-74.1577113214477,-73.8525355546928,-74.7680628549576,-74.1577113214477,-74.7680628549576
48.5,-74.4628870882026,-74.1577113214477,-74.7680628549576,-74.1577113214477,-74.7680628549576
49,-74.4628870882026,-74.1577113214477,-74.7680628549576,-74.1577113214477,-74.7680628549576
49.5,-74.4628870882026,-74.1577113214477,-74.7680628549576,-74.1577113214477,-74.7680628549576
50,-74.4628870882026,-74.1577113214477,-75.0732386217125,-74.1577113214477,-74.7680628549576
50.5,-74.4628870882026,-74.1577113214477,-75.0732386217125,-74.1577113214477,-74.7680628549576
51,-74.4628870882026,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
51.5,-74.4628870882026,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
52,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
52.5,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
53,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
53.5,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.5473597879379,-74.4628870882026
54,-74.1577113214477,-74.1577113214477,-74.7680628549576,-73.5473597879379,-74.4628870882026
54.5,-73.8525355546928,-74.1577113214477,-74.7680628549576,-73.8525355546928,-74.4628870882026
55,-73.8525355546928,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.4628870882026
55.5,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.4628870882026
56,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.4628870882026
56.5,-73.8525355546928,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.4628870882026
57,-74.1577113214477,-74.1577113214477,-75.0732386217125,-73.8525355546928,-74.7680628549576
57.5,-74.1577113214477,-73.8525355546928,-75.0732386217125,-73.5473597879379,-74.4628870882026
58,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.4628870882026
58.5,-74.1577113214477,-73.8525355546928,-75.0732386217125,-73.5473597879379,-74.4628870882026
59,-73.8525355546928,-73.8525355546928,-75.0732386217125,-73.5473597879379,-74.4628870882026
59.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
60,-73.8525355546928,-73.8525355546928,-75.0732386217125,-73.5473597879379,-74.4628870882026
60.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
61,-74.1577113214477,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.4628870882026
61.5,-74.1577113214477,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
62,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
62.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
63,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.1577113214477
63.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
64,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.5473597879379,-74.4628870882026
64.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.4628870882026
65,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.1577113214477
65.5,-73.8525355546928,-73.8525355546928,-74.7680628549576,-73.8525355546928,-74.4628870882026
66,-69.5800748201238,-69.2748990533689,-70.4956021203886,-69.2748990533689,-69.8852505868787
66.5,-60.7299775842308,-60.4248018174759,-61.3403291177407,-60.4248018174759,-61.0351533509858
67,-51.574704581583,-51.574704581583,-52.4902318818478,-51.574704581583,-52.1850561150928
67.5,-43.3349588791999,-43.029783112445,-43.9453104127098,-43.029783112445,-43.6401346459548
68,-35.4003889435717,-35.0952131768168,-36.0107404770816,-35.0952131768168,-35.7055647103267
68.5,-27.7709947746985,-27.4658190079436,-28.6865220749633,-27.4658190079436,-28.0761705414535
69,-20.7519521393352,-20.4467763725802,-21.362303672845,-20.4467763725802,-21.0571279060901
69.5,-14.0380852707267,-13.7329095039718,-14.6484368042366,-13.7329095039718,-14.3432610374817
70,-7.62939416887322,-7.32421840211829,-8.23974570238308,-7.32421840211829,-7.93456993562815
70.5,-1.52587883377464,-1.22070306701972,-2.1362303672845,-1.22070306701972,-1.83105460052957
71,3.96728496781408,4.272460734569,3.66210920105915,4.272460734569,3.96728496781408
71.5,9.76562453615772,10.3759760696676,9.4604487694028,10.0708003029127,9.76562453615772
72,10.6811518364225,10.9863276031774,10.3759760696676,10.9863276031774,10.6811518364225
72.5,7.32421840211829,7.62939416887322,7.01904263536336,7.62939416887322,7.32421840211829
73,3.66210920105915,3.96728496781408,3.35693343430422,3.96728496781408,3.66210920105915
73.5,0,0.610351533509858,0,0.610351533509858,0.305175766754929
74,-2.74658190079436,-2.1362303672845,-2.44140613403943,-1.83105460052957,-2.44140613403943
74.5,-5.18798803483379,-4.57763650132393,-5.18798803483379,-4.88281226807886,-5.18798803483379
75,-7.32421840211829,-7.01904263536336,-7.32421840211829,-7.01904263536336,-7.32421840211829
75.5,-9.4604487694028,-9.15527300264787,-9.15527300264787,-8.85009723589294,-9.15527300264787
76,-11.2915033699324,-10.9863276031774,-10.9863276031774,-10.3759760696676,-10.9863276031774
76.5,-12.817382203707,-12.2070306701972,-12.5122064369521,-12.2070306701972,-12.817382203707
77,-14.3432610374817,-14.0380852707267,-14.3432610374817,-13.7329095039718,-14.0380852707267
77.5,-15.5639641045014,-15.2587883377464,-15.2587883377464,-14.6484368042366,-15.5639641045014
78,-16.7846671715211,-16.4794914047662,-16.4794914047662,-16.1743156380112,-16.4794914047662
78.5,-18.0053702385408,-17.3950187050309,-17.7001944717859,-17.3950187050309,-17.7001944717859
79,-19.2260733055605,-18.6157217720507,-18.6157217720507,-18.3105460052957,-18.9208975388056
79.5,-20.1416006058253,-19.5312490723154,-19.8364248390704,-19.2260733055605,-19.8364248390704
80,-21.362303672845,-20.4467763725802,-20.4467763725802,-20.4467763725802,-20.7519521393352
80.5,-21.9726552063549,-21.362303672845,-21.362303672845,-21.362303672845,-21.6674794396
81,-23.1933582733746,-22.2778309731098,-22.2778309731098,-21.9726552063549,-22.5830067398647
81.5,-23.8037098068845,-23.1933582733746,-23.1933582733746,-23.1933582733746,-23.4985340401295
82,-24.7192371071492,-23.8037098068845,-24.1088855736394,-23.8037098068845,-24.4140613403943
82.5,-25.3295886406591,-24.7192371071492,-24.7192371071492,-24.7192371071492,-25.3295886406591
83,-26.2451159409239,-25.3295886406591,-25.634764407414,-25.3295886406591,-25.939940174169
83.5,-27.1606432411887,-25.939940174169,-26.2451159409239,-25.939940174169,-26.8554674744337
84,-27.7709947746985,-26.8554674744337,-26.8554674744337,-26.8554674744337,-27.4658190079436
84.5,-28.3813463082084,-27.4658190079436,-27.7709947746985,-27.4658190079436,-28.0761705414535
85,-28.9916978417182,-28.0761705414535,-28.0761705414535,-28.0761705414535,-28.6865220749633
85.5,-29.907225141983,-28.6865220749633,-28.9916978417182,-28.6865220749633,-29.6020493752281
86,-30.8227524422478,-29.6020493752281,-29.6020493752281,-29.6020493752281,-30.5175766754929
86.5,-31.1279282090027,-29.907225141983,-30.212400908738,-30.212400908738,-31.1279282090027
87,-31.4331039757577,-30.8227524422478,-31.1279282090027,-30.8227524422478,-31.4331039757577
87.5,-32.6538070427774,-31.4331039757577,-31.7382797425126,-31.4331039757577,-32.3486312760225
88,-32.9589828095323,-32.0434555092675,-32.0434555092675,-32.0434555092675,-32.9589828095323
88.5,-33.5693343430422,-32.6538070427774,-32.9589828095323,-32.6538070427774,-33.5693343430422
89,-34.179685876552,-33.2641585762873,-33.5693343430422,-33.2641585762873,-34.179685876552
89.5,-34.7900374100619,-33.5693343430422,-33.8745101097971,-33.8745101097971,-34.7900374100619
90,-35.0952131768168,-34.484861643307,-34.7900374100619,-34.484861643307,-35.0952131768168
90.5,-35.7055647103267,-34.7900374100619,-35.4003889435717,-34.7900374100619,-35.7055647103267
91,-36.3159162438365,-35.4003889435717,-35.7055647103267,-35.4003889435717,-36.3159162438365
91.5,-36.6210920105915,-36.0107404770816,-36.3159162438365,-36.0107404770816,-36.6210920105915
92,-37.2314435441013,-36.6210920105915,-36.9262677773464,-36.3159162438365,-37.2314435441013
92.5,-37.5366193108563,-37.2314435441013,-37.2314435441013,-36.9262677773464,-37.8417950776112
93,-37.8417950776112,-37.5366193108563,-37.5366193108563,-37.2314435441013,-38.1469708443661
93.5,-38.452146611121,-37.8417950776112,-38.1469708443661,-37.8417950776112,-38.757322377876
94,-38.757322377876,-38.452146611121,-38.452146611121,-38.1469708443661,-39.0624981446309
94.5,-39.0624981446309,-38.757322377876,-39.0624981446309,-38.757322377876,-39.3676739113858
95,-39.6728496781408,-39.0624981446309,-39.3676739113858,-39.0624981446309,-39.9780254448957
95.5,-39.9780254448957,-39.6728496781408,-39.9780254448957,-39.3676739113858,-40.2832012116506
96,-40.2832012116506,-39.9780254448957,-40.2832012116506,-39.6728496781408,-40.5883769784055
96.5,-40.5883769784055,-40.2832012116506,-40.5883769784055,-40.2832012116506,-41.1987285119154
97,-41.1987285119154,-40.5883769784055,-41.1987285119154,-40.8935527451605,-41.5039042786703
97.5,-41.5039042786703,-41.1987285119154,-41.5039042786703,-40.8935527451605,-41.8090800454253
98,-41.8090800454253,-41.5039042786703,-41.8090800454253,-41.1987285119154,-42.1142558121802
98.5,-42.1142558121802,-41.8090800454253,-42.1142558121802,-41.5039042786703,-42.4194315789351
99,-42.4194315789351,-42.1142558121802,-42.72460734569,-41.8090800454253,-43.029783112445
99.5,-43.029783112445,-42.72460734569,-43.029783112445,-42.1142558121802,-43.029783112445
100,-43.3349588791999,-42.72460734569,-43.3349588791999,-42.72460734569,-43.6401346459548
100.5,-43.3349588791999,-43.3349588791999,-43.6401346459548,-42.72460734569,-43.9453104127098
101,-43.9453104127098,-43.6401346459548,-44.2504861794647,-43.3349588791999,-44.2504861794647
101.5,-44.2504861794647,-43.9453104127098,-44.2504861794647,-43.6401346459548,-44.2504861794647
102,-44.5556619462196,-44.2504861794647,-44.8608377129745,-43.6401346459548,-44.5556619462196
102.5,-44.8608377129745,-44.5556619462196,-45.1660134797295,-44.2504861794647,-44.8608377129745
103,-45.1660134797295,-44.8608377129745,-45.1660134797295,-44.5556619462196,-45.1660134797295
103.5,-45.4711892464844,-45.1660134797295,-45.4711892464844,-44.8608377129745,-45.4711892464844
104,-45.7763650132393,-45.4711892464844,-45.7763650132393,-45.1660134797295,-45.7763650132393
104.5,-46.0815407799943,-45.4711892464844,-45.7763650132393,-45.4711892464844,-46.0815407799943
105,-46.3867165467492,-45.7763650132393,-46.0815407799943,-45.7763650132393,-46.0815407799943
105.5,-46.6918923135041,-46.0815407799943,-46.6918923135041,-46.0815407799943,-46.3867165467492
106,-46.997068080259,-46.6918923135041,-46.997068080259,-46.3867165467492,-46.997068080259
106.5,-46.997068080259,-46.6918923135041,-46.997068080259,-46.6918923135041,-46.997068080259
107,-47.302243847014,-46.997068080259,-47.6074196137689,-46.6918923135041,-47.302243847014
107.5,-47.9125953805238,-47.302243847014,-47.6074196137689,-46.997068080259,-47.9125953805238
108,-47.9125953805238,-47.6074196137689,-47.9125953805238,-47.302243847014,-47.9125953805238
108.5,-48.5229469140337,-47.9125953805238,-48.2177711472788,-47.9125953805238,-48.2177711472788
109,-48.5229469140337,-48.2177711472788,-48.5229469140337,-47.9125953805238,-48.5229469140337
109.5,-48.8281226807886,-48.5229469140337,-48.8281226807886,-48.2177711472788,-48.8281226807886
110,-49.1332984475435,-48.5229469140337,-49.1332984475435,-48.5229469140337,-49.1332984475435
110.5,-49.4384742142985,-49.1332984475435,-49.4384742142985,-48.8281226807886,-49.4384742142985
111,-49.7436499810534,-49.1332984475435,-49.4384742142985,-49.1332984475435,-49.7436499810534
111.5,-49.7436499810534,-49.4384742142985,-49.7436499810534,-49.1332984475435,-50.0488257478083
112,-50.0488257478083,-49.7436499810534,-50.0488257478083,-49.4384742142985,-50.3540015145633
112.5,-50.0488257478083,-50.0488257478083,-50.3540015145633,-49.4384742142985,-50.3540015145633
113,-50.3540015145633,-50.0488257478083,-50.3540015145633,-49.7436499810534,-50.3540015145633
113.5,-50.3540015145633,-50.0488257478083,-50.6591772813182,-50.0488257478083,-50.6591772813182
114,-50.6591772813182,-50.3540015145633,-50.9643530480731,-50.0488257478083,-50.9643530480731
114.5,-50.9643530480731,-50.6591772813182,-51.269528814828,-50.3540015145633,-51.269528814828
115,-50.9643530480731,-50.6591772813182,-51.269528814828,-50.6591772813182,-51.269528814828
115.5,-51.269528814828,-50.9643530480731,-51.574704581583,-50.9643530480731,-51.574704581583
116,-51.574704581583,-51.269528814828,-51.574704581583,-50.9643530480731,-51.574704581583
116.5,-51.574704581583,-51.269528814828,-51.8798803483379,-51.269528814828,-51.8798803483379
117,-51.574704581583,-51.8798803483379,-52.1850561150928,-51.574704581583,-52.1850561150928
117.5,-51.8798803483379,-51.8798803483379,-52.1850561150928,-51.574704581583,-52.1850561150928
118,-51.8798803483379,-51.8798803483379,-52.4902318818478,-51.8798803483379,-52.4902318818478
118.5,-52.1850561150928,-52.1850561150928,-52.4902318818478,-51.8798803483379,-52.4902318818478
119,-52.1850561150928,-52.1850561150928,-52.7954076486027,-52.1850561150928,-52.7954076486027
119.5,-52.4902318818478,-52.4902318818478,-52.7954076486027,-52.1850561150928,-53.1005834153576
120,-52.4902318818478,-52.4902318818478,-52.7954076486027,-52.4902318818478,-53.1005834153576
120.5,-52.7954076486027,-52.7954076486027,-53.1005834153576,-52.7954076486027,-53.4057591821126
121,-53.1005834153576,-53.1005834153576,-53.4057591821126,-52.7954076486027,-53.4057591821126
121.5,-53.1005834153576,-53.4057591821126,-53.4057591821126,-53.1005834153576,-53.7109349488675
122,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.1005834153576,-53.7109349488675
122.5,-53.4057591821126,-53.4057591821126,-53.7109349488675,-53.1005834153576,-54.0161107156224
123,-53.7109349488675,-53.7109349488675,-54.0161107156224,-53.4057591821126,-54.3212864823773
123.5,-53.7109349488675,-53.7109349488675,-54.0161107156224,-53.7109349488675,-54.3212864823773
124,-54.0161107156224,-54.0161107156224,-54.3212864823773,-53.7109349488675,-54.3212864823773
124.5,-54.3212864823773,-54.0161107156224,-54.3212864823773,-54.0161107156224,-54.6264622491323
125,-54.3212864823773,-54.0161107156224,-54.6264622491323,-54.0161107156224,-54.6264622491323
125.5,-54.3212864823773,-54.3212864823773,-54.6264622491323,-54.3212864823773,-54.9316380158872
126,-54.6264622491323,-54.6264622491323,-54.9316380158872,-54.6264622491323,-55.2368137826421
126.5,-54.9316380158872,-54.6264622491323,-54.9316380158872,-54.9316380158872,-55.2368137826421
127,-54.9316380158872,-54.6264622491323,-55.2368137826421,-54.9316380158872,-55.2368137826421
127.5,-55.2368137826421,-55.2368137826421,-55.5419895493971,-55.2368137826421,-55.5419895493971
128,-55.5419895493971,-55.2368137826421,-55.5419895493971,-55.5419895493971,-55.847165316152
128.5,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.847165316152
129,-55.5419895493971,-55.5419895493971,-55.847165316152,-55.847165316152,-56.1523410829069
129.5,-55.847165316152,-55.847165316152,-55.847165316152,-55.847165316152,-56.4575168496618
130,-56.1523410829069,-56.1523410829069,-55.847165316152,-56.1523410829069,-56.4575168496618
130.5,-56.1523410829069,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.7626926164168
131,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.1523410829069,-56.7626926164168
131.5,-56.4575168496618,-56.4575168496618,-56.1523410829069,-56.1523410829069,-56.7626926164168
132,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.7626926164168,-57.0678683831717
132.5,-56.4575168496618,-56.7626926164168,-56.7626926164168,-56.4575168496618,-57.0678683831717
133,-56.4575168496618,-56.7626926164168,-56.7626926164168,-56.7626926164168,-57.3730441499266
133.5,-56.4575168496618,-57.0678683831717,-56.7626926164168,-56.7626926164168,-57.3730441499266
134,-56.7626926164168,-57.0678683831717,-56.7626926164168,-56.7626926164168,-57.3730441499266
134.5,-56.7626926164168,-57.3730441499266,-57.0678683831717,-56.7626926164168,-57.6782199166816
135,-56.7626926164168,-57.3730441499266,-57.3730441499266,-57.0678683831717,-57.6782199166816
135.5,-57.0678683831717,-57.6782199166816,-57.3730441499266,-57.0678683831717,-57.6782199166816
136,-57.0678683831717,-57.6782199166816,-57.6782199166816,-57.3730441499266,-57.9833956834365
136.5,-57.0678683831717,-57.6782199166816,-57.6782199166816,-57.3730441499266,-58.2885714501914
137,-57.3730441499266,-57.9833956834365,-57.9833956834365,-57.6782199166816,-58.2885714501914
137.5,-57.3730441499266,-57.9833956834365,-57.9833956834365,-57.6782199166816,-58.2885714501914
138,-57.3730441499266,-57.9833956834365,-57.9833956834365,-57.9833956834365,-58.2885714501914
138.5,-57.6782199166816,-57.9833956834365,-57.9833956834365,-57.9833956834365,-58.5937472169463
139,-57.6782199166816,-58.2885714501914,-58.2885714501914,-57.9833956834365,-58.5937472169463
139.5,-57.6782199166816,-58.5937472169463,-58.2885714501914,-57.9833956834365,-58.8989229837013
140,-57.6782199166816,-58.5937472169463,-58.2885714501914,-58.2885714501914,-58.8989229837013
140.5,-57.9833956834365,-58.5937472169463,-58.2885714501914,-58.2885714501914,-58.8989229837013
141,-57.9833956834365,-58.5937472169463,-58.5937472169463,-58.2885714501914,-58.8989229837013
141.5,-58.2885714501914,-58.8989229837013,-58.5937472169463,-58.5937472169463,-59.2040987504562
142,-58.5937472169463,-58.8989229837013,-58.8989229837013,-58.5937472169463,-59.2040987504562
142.5,-58.2885714501914,-58.8989229837013,-58.5937472169463,-58.5937472169463,-59.5092745172111
143,-58.5937472169463,-58.8989229837013,-58.8989229837013,-58.5937472169463,-59.5092745172111
143.5,-58.5937472169463,-59.2040987504562,-58.8989229837013,-58.8989229837013,-59.5092745172111
144,-58.8989229837013,-59.2040987504562,-59.2040987504562,-58.8989229837013,-59.8144502839661
144.5,-59.2040987504562,-59.2040987504562,-59.2040987504562,-58.8989229837013,-59.8144502839661
