"Sweep (n)","APD","APD value (ms)","APD value (mV)"
337,"APD 20",2.7,15.999998882413
337,"APD 50",13.8,-21.649998487765
337,"APD 90",34.2,-71.3999950127678
338,"APD 20",2.8,15.7999988963828
338,"APD 50",13.7,-21.3999985052273
338,"APD 90",34.3,-71.4499950092754
339,"APD 20",2.7,15.9499988859054
339,"APD 50",13.6,-21.54999849475
339,"APD 90",34,-71.4499950092754
340,"APD 20",2.7,16.2499988649507
340,"APD 50",13.9,-21.3999985052273
340,"APD 90",34.2,-71.4499950092754
341,"APD 20",2.7,16.099998875428
341,"APD 50",14,-21.5999984912575
341,"APD 90",34.2,-71.4999950057829
