"Sweep (n)","APD","APD value (ms)","APD value (mV)"
78,"APD 20",1,29.7499979219866
78,"APD 50",11.8,-9.9999993015081
78,"APD 90",39.2,-62.999995599501
79,"APD 20",0.899999999999999,30.3999978765846
79,"APD 50",11.4,-9.54999933294024
79,"APD 90",39.3,-62.899995606486
80,"APD 20",0.899999999999999,30.5999978626148
80,"APD 50",11.6,-9.54999933294024
80,"APD 90",39.3,-62.8499956099784
81,"APD 20",0.899999999999999,30.5499978661073
81,"APD 50",11.6,-9.59999932944778
81,"APD 90",39.3,-63.1999955855312
82,"APD 20",0.899999999999999,30.9999978346751
82,"APD 50",11.7,-9.39999934341762
82,"APD 90",39,-63.1999955855312
