"Sweep (n)","APD","APD value (ms)","APD value (mV)"
472,"APD 20",0.600000000000001,32.3999977368862
472,"APD 50",11.2,-8.64999939580451
472,"APD 90",52.4,-62.4999956344256
473,"APD 20",0.6,30.9999978346751
473,"APD 50",11.2,-8.94999937484975
473,"APD 90",52.4,-62.5999956274407
474,"APD 20",0.6,32.649997719424
474,"APD 50",11.4,-8.54999940278943
474,"APD 90",52.4,-62.4499956379181
475,"APD 20",0.699999999999999,29.8999979115092
475,"APD 50",11.6,-8.69999939231205
475,"APD 90",52.3,-62.5499956309332
476,"APD 20",0.600000000000001,31.1999978207053
476,"APD 50",11.3,-8.94999937484975
476,"APD 90",52.6,-62.5999956274407
