"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
71,"APD 10",14.0499999999993,15.7165516219494,20308.6
71,"APD 30",29.5499999999993,3.63159153982908,20324.1
71,"APD 50",43.25,-8.54492127018607,20337.8
71,"APD 70",62.5499999999993,-20.5383286244115,20357.1
71,"APD 90",96.6499999999978,-32.6538062824968,20391.2
72,"APD 10",11.6999999999971,7.90405217492211,20558.7
72,"APD 30",24.5499999999993,-1.70898425403721,20571.55
72,"APD 50",38.3499999999985,-11.4746085628213,20585.35
72,"APD 70",53.4499999999971,-21.2402328716054,20600.45
72,"APD 90",81.6999999999971,-30.9143044524946,20628.7
73,"APD 10",12.7999999999993,13.7634267601926,20842.4
73,"APD 30",26.2000000000007,2.77709941281047,20855.8
73,"APD 50",39.9000000000015,-8.27026308650151,20869.5
73,"APD 70",57.6500000000015,-19.3176255858135,20887.25
73,"APD 90",90.2999999999993,-30.3649880851255,20919.9
74,"APD 10",15.1500000000015,21.2402328716054,21488.6
74,"APD 30",32.4500000000007,8.91113218176547,21505.9
74,"APD 50",44.8000000000029,-3.50952123596928,21518.25
74,"APD 70",57.1500000000015,-15.7470691979143,21530.6
74,"APD 90",73.5500000000029,-28.1677226156491,21547
75,"APD 10",16.8500000000022,31.249997788109,21717.25
75,"APD 30",52,13.0615225129987,21752.4
75,"APD 50",75,-5.12695276211164,21775.4
75,"APD 70",97.1000000000022,-23.1933577333622,21797.5
75,"APD 90",149.549999999999,-41.3513154325076,21849.95
76,"APD 10",14.0999999999985,21.3928207514301,21986.5
76,"APD 30",33.7999999999993,7.35473580755301,22006.2
76,"APD 50",48.5,-6.65283156035915,22020.9
76,"APD 70",65.5,-20.6909165042363,22037.9
76,"APD 90",98.6500000000015,-34.7290014481134,22071.05
77,"APD 10",15.0999999999985,15.4724110142298,22246.15
77,"APD 30",31.1499999999978,3.50952123596928,22262.2
77,"APD 50",46.0499999999993,-8.54492127018607,22277.1
77,"APD 70",65.0499999999993,-20.5993637763414,22296.1
77,"APD 90",98.6999999999971,-32.5622535546019,22329.75
78,"APD 10",12.75,11.4746085628213,22519.1
78,"APD 30",27.25,1.00708000684336,22533.6
78,"APD 50",42.2000000000007,-9.42993097316962,22548.55
78,"APD 70",64,-19.8669419531826,22570.35
78,"APD 90",112.950000000001,-30.3344705091605,22619.3
79,"APD 10",12.75,7.81249944702726,22825.7
79,"APD 30",24.75,-0.854492127018607,22837.7
79,"APD 50",37.25,-9.52148370106447,22850.2
79,"APD 70",49.8500000000022,-18.1274401231804,22862.8
79,"APD 90",65.25,-26.8859844251212,22878.2
80,"APD 10",15.9500000000007,17.791746787566,23059.4
80,"APD 30",32.75,4.91332973035699,23076.2
80,"APD 50",46.7999999999993,-7.96508732685201,23090.25
80,"APD 70",64.1000000000022,-20.874021960026,23107.55
80,"APD 90",90.0499999999993,-33.7829565931999,23133.5
81,"APD 10",17.0999999999985,27.0385723049459,23306.9
81,"APD 30",44.0999999999985,10.7727043156274,23333.9
81,"APD 50",63.1499999999978,-5.52368124965599,23352.95
81,"APD 70",84.5499999999993,-21.7895492389745,23374.35
81,"APD 90",115.899999999998,-38.0859348042579,23405.7
82,"APD 10",16.3500000000022,24.505613499855,23548.3
82,"APD 30",43.2999999999993,8.78906187790567,23575.25
82,"APD 50",62.6500000000015,-6.89697216807875,23594.6
82,"APD 70",85.9500000000007,-22.6440413659931,23617.9
82,"APD 90",135.049999999999,-38.3605929879424,23667
83,"APD 10",14.1500000000015,11.8713370503656,23829.05
83,"APD 30",29.2999999999993,0.579833943334054,23844.2
83,"APD 50",44.4000000000015,-10.6201164358027,23859.3
83,"APD 70",66.5,-21.9421371187992,23881.4
83,"APD 90",118.400000000001,-31.3415505160039,23933.3
84,"APD 10",11.3999999999978,5.73730428141064,24109
84,"APD 30",23.7999999999993,-2.44140607719602,24121.4
84,"APD 50",36.3499999999985,-10.6506340117676,24133.95
84,"APD 70",53.5,-18.8598619463392,24151.1
84,"APD 90",79.5999999999985,-27.0690898809109,24177.2
85,"APD 10",11.5999999999985,-0.305175759649502,24487.15
85,"APD 30",24.6499999999978,-6.9885248959736,24500.2
85,"APD 50",37.25,-13.7023916082627,24512.8
85,"APD 70",50.3999999999978,-20.4467758965167,24525.95
85,"APD 90",68.5499999999993,-27.0385723049459,24544.1
86,"APD 10",13.0499999999993,12.3596182658048,24751.4
86,"APD 30",27.0999999999985,1.95312486175682,24765.45
86,"APD 50",40.5999999999985,-8.39233339036132,24778.95
86,"APD 70",57.3999999999978,-18.7988267944093,24795.75
86,"APD 90",80.2000000000007,-29.2053201984574,24818.55
