"Sweep (n)","Peak x (ms)","Peak y (mV)"
85,20.3,53.3999962700533
86,20.4,53.3999962700533
87,20.2,54.0999962211588
88,20.2,53.649996252591
89,20.1,54.0999962211588
90,20.3,53.9499962316362
91,20.2,53.4499962665608
92,20.3,54.0499962246513
93,20.3,53.9999962281438
94,20.3,53.4499962665608
