"Sweep (n)","Peak x (ms)","Peak y (mV)"
33,19.9,49.7499965250028
34,19.9,50.0999965005556
35,19.9,49.7999965215103
36,19.9,50.3499964830933
37,20,50.3499964830933
38,20,49.949996511033
39,19.9,50.4499964761084
40,20,50.4499964761084
41,19.9,50.4499964761084
42,20,50.6999964586461
