"Sweep (n)","APD","APD value (ms)","APD value (mV)"
86,"APD 20",23.6,17.895506962509
86,"APD 50",42.6,-10.7421869897735
86,"APD 90",121.4,-49.2340064505727
87,"APD 20",24.4,17.9199210238494
87,"APD 50",43.4,-10.7788080817841
87,"APD 90",122.2,-49.346921484272
88,"APD 20",24.2,17.6574698644402
88,"APD 50",43.8,-10.8612055388079
88,"APD 90",119.4,-49.069211536525
89,"APD 20",23.8,18.0816641802295
89,"APD 50",43.8,-10.4858393456994
89,"APD 90",119.2,-48.7487769814323
90,"APD 20",24.4,18.1365958182454
90,"APD 50",45,-10.6323237137417
90,"APD 90",121.2,-49.3072486345939
