"Sweep (n)","APD","APD value (ms)","APD value (mV)"
117,"APD 20",57,26.8035875940854
117,"APD 50",77.6,-12.1032709095005
117,"APD 90",100,-63.5711639727192
118,"APD 20",52,26.3061510942749
118,"APD 50",71.4,-12.2222894585349
118,"APD 90",101.2,-63.7512176751046
119,"APD 20",51.4,26.2634264869292
119,"APD 50",70,-12.045287513817
119,"APD 90",100,-63.2873505096372
120,"APD 20",46.4,26.0375964195305
120,"APD 50",64.6,-11.8926996304396
120,"APD 90",101,-62.7990692828293
121,"APD 20",50,25.9643542355093
121,"APD 50",68.2,-11.7645258084025
121,"APD 90",97.4,-62.5183075774147
