"Sweep (n)","APD","APD value (ms)","APD value (mV)"
87,"APD 20",24.6,20.8862294767073
87,"APD 50",43.2,-10.5163569223749
87,"APD 90",116,-51.7578100416359
88,"APD 20",25,21.1059560287709
88,"APD 50",43.6,-9.45129349640015
88,"APD 90",116,-50.0366187171381
89,"APD 20",23,20.6481923786385
89,"APD 50",40.6,-10.1745600636093
89,"APD 90",110.8,-50.8666968027115
90,"APD 20",23.6,20.928954084053
90,"APD 50",42.6,-9.68322707913389
90,"APD 90",109.8,-50.2349829655288
91,"APD 20",24.4,20.6970205013193
91,"APD 50",42.4,-9.56420853009947
91,"APD 90",112.2,-49.8016333767368
