"Sweep (n)","APD","APD value (ms)","APD value (mV)"
139,"APD 20",18.2,16.7053214721648
139,"APD 50",41,-19.4671621612969
139,"APD 90",98.6,-67.5567594865386
140,"APD 20",18.4,16.7633048678482
140,"APD 50",41,-19.3023672472493
140,"APD 90",97.8,-67.3461882074777
141,"APD 20",19.2,16.6900626838271
141,"APD 50",41.6,-19.2657461552387
141,"APD 90",97.6,-67.3278776614724
142,"APD 20",17.4,16.6534415918165
142,"APD 50",38.6,-19.256590882236
142,"APD 90",96.6,-67.1936003241002
143,"APD 20",17,16.5832511654628
143,"APD 50",39.8,-19.4976797379724
143,"APD 90",98,-67.1997038394353
