"Sweep (n)","APD","APD value (ms)","APD value (mV)"
181,"APD 20",32.8,17.6818839257806
181,"APD 50",53.6,-15.5670158621689
181,"APD 90",96.4,-60.3424043604521
182,"APD 20",32,17.739867321464
182,"APD 50",53.2,-15.6188957425173
182,"APD 90",96.4,-60.3393526027845
183,"APD 20",32.4,17.7795401711422
183,"APD 50",54.4,-15.8050529602378
183,"APD 90",96.6,-60.1959199924097
184,"APD 20",33,18.0725089072269
184,"APD 50",53.8,-15.200804942063
184,"APD 90",93.2,-59.6282930662456
185,"APD 20",32.6,16.5496818311198
185,"APD 50",52.4,-16.4825431624337
185,"APD 90",94,-60.7604951609063
