"Sweep (n)","APD","APD value (ms)","APD value (mV)"
35,"APD 20",32.8,22.506712798176
35,"APD 50",55.4,-8.87451129723333
35,"APD 90",92.2,-50.5706763089593
36,"APD 20",32,22.2228993350939
36,"APD 50",54,-9.03015093827834
36,"APD 90",92.2,-50.7965063763579
37,"APD 20",33,22.3602284301336
37,"APD 50",55.6,-8.9965816039353
37,"APD 90",91.4,-50.4394507292546
38,"APD 20",33.6,22.5738514668621
38,"APD 50",56.4,-8.61816365315919
38,"APD 90",94.4,-50.057981020811
39,"APD 20",32.2,22.256468669437
39,"APD 50",55,-9.18273882165581
39,"APD 90",95.4,-50.6072974009699
