"Sweep (n)","APD","APD value (ms)","APD value (mV)"
88,"APD 20",36.4,22.1984852737535
88,"APD 50",60,-6.50634734721508
88,"APD 90",89.2,-44.6319558879083
89,"APD 20",36.6,21.3775624611828
89,"APD 50",58.8,-6.39648407118331
89,"APD 90",85.6,-43.8018778023349
90,"APD 20",35.4,21.9940175100277
90,"APD 50",57.6,-6.01501436273965
90,"APD 90",84.8,-43.029783112445
91,"APD 20",35.2,21.545409132898
91,"APD 50",58.6,-6.25305146080849
91,"APD 90",84.2,-43.3288553638648
92,"APD 20",34.8,21.9360341143443
92,"APD 50",57.4,-6.12182588110387
92,"APD 90",83.8,-43.1304911154741
