"Sweep (n)","APD","APD value (ms)","APD value (mV)"
89,"APD 20",29.2,18.7408438364202
89,"APD 50",61.8,-14.7613518379359
89,"APD 90",165.2,-59.3963594835118
90,"APD 20",25.6,15.7623283528921
90,"APD 50",46.8,-14.5385735282048
90,"APD 90",94.8,-55.3039524513282
91,"APD 20",28,18.884276446795
91,"APD 50",60.8,-14.456176071181
91,"APD 90",161,-58.8470431033529
92,"APD 20",24.4,16.2261955183596
92,"APD 50",45.6,-14.4042961908326
92,"APD 90",95.8,-55.1757786292911
93,"APD 20",28.4,18.6553946217288
93,"APD 50",62.4,-14.733886018928
93,"APD 90",167.6,-59.3872042105092
