"Sweep (n)","APD","APD value (ms)","APD value (mV)"
42,"APD 20",32.6,20.4895009799259
42,"APD 50",54.2,-12.7319329890156
42,"APD 90",128.4,-57.3150607542432
43,"APD 20",32.8,21.051024390755
43,"APD 50",54.4,-12.4542230412686
43,"APD 90",129.6,-57.2570773585598
44,"APD 20",33,21.0662831790927
44,"APD 50",54.4,-12.5335687406249
44,"APD 90",129.4,-57.2570773585598
45,"APD 20",33.4,21.0784902097629
45,"APD 50",54.2,-12.3077386732263
45,"APD 90",128,-57.052609594834
46,"APD 20",32.4,21.0052480257418
46,"APD 50",54.2,-12.506102921617
46,"APD 90",129.4,-56.7382785550764
