"Sweep (n)","APD","APD value (ms)","APD value (mV)"
73,"APD 20",2.6,25.3999982258306
73,"APD 50",13.6,-10.4999992665835
73,"APD 90",68.6,-58.4999959138224
74,"APD 20",2.5,25.4499982223381
74,"APD 50",13.7,-10.4999992665835
74,"APD 90",68.8,-58.2999959277922
75,"APD 20",2.5,25.6499982083683
75,"APD 50",13.7,-10.4999992665835
75,"APD 90",68.5,-58.649995903345
76,"APD 20",2.5,25.8499981943984
76,"APD 50",13.4,-10.3499992770609
76,"APD 90",68.1,-58.4999959138224
77,"APD 20",2.4,26.1999981699512
77,"APD 50",13.5,-10.1999992875383
77,"APD 90",68,-58.4999959138224
