"Sweep (n)","APD","APD value (ms)","APD value (mV)"
29,"APD 20",9.99999999999999,30.6499978591223
29,"APD 50",42,-7.54999947263862
29,"APD 90",95.2,-58.4999959138224
30,"APD 20",9.3,31.9499977683184
30,"APD 50",40.8,-7.34999948660846
30,"APD 90",96,-59.6999958300034
31,"APD 20",8.7,32.4999977299013
31,"APD 50",41.6,-7.04999950756321
31,"APD 90",96.7,-59.9499958125411
32,"APD 20",8.9,31.9999977648259
32,"APD 50",40.3,-6.64999953550289
32,"APD 90",96.7,-58.2499959312847
33,"APD 20",10.2,30.5999978626148
33,"APD 50",41.5,-7.54999947263862
33,"APD 90",96.8,-58.5499959103299
