"Sweep (n)","APD","APD value (ms)","APD value (mV)"
291,"APD 20",0.7,42.3499970418868
291,"APD 50",8.7,1.09999992316589
291,"APD 90",40.4,-53.649996252591
292,"APD 20",0.7,42.4999970314094
292,"APD 50",8.5,1.19999991618097
292,"APD 90",40.3,-53.5999962560834
293,"APD 20",0.7,42.6999970174396
293,"APD 50",8.6,1.04999992665835
293,"APD 90",40.3,-53.4999962630683
294,"APD 20",0.7,41.5999970942737
294,"APD 50",8.5,0.699999951105567
294,"APD 90",40.2,-53.5999962560834
295,"APD 20",0.7,42.4999970314094
295,"APD 50",8.6,1.19999991618097
295,"APD 90",40.2,-53.5999962560834
296,"APD 20",0.7,42.9499969999773
296,"APD 50",8.6,1.14999991967343
296,"APD 90",40.3,-53.5999962560834
297,"APD 20",0.800000000000001,41.1999971222134
297,"APD 50",8.5,1.14999991967343
297,"APD 90",40.4,-53.6999962490985
298,"APD 20",0.800000000000001,41.2499971187209
298,"APD 50",8.6,1.14999991967343
298,"APD 90",40.2,-53.5999962560834
299,"APD 20",0.800000000000001,41.3999971082435
299,"APD 50",8.6,0.94999993364327
299,"APD 90",40.7,-53.6999962490985
300,"APD 20",0.7,42.8999970034698
300,"APD 50",8.6,0.849999940628189
300,"APD 90",40.5,-53.5999962560834
