"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
76,9.8,31.0363754789764
77,9.8,31.784056107526
78,9.8,28.9154039000296
79,9.6,29.3121323968108
80,9.6,32.1655258159693
