"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
3,8.2,165.252677697795
4,8.2,149.154656001472
5,8.2,159.500114494464
6,8.2,152.999870662584
7,8.2,146.957390480837
