"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
136,10.4,84.8541219462075
137,10.6,85.0067098295865
138,10.6,79.4677696629845
139,9.6,83.2824667474196
140,10,80.718990306679
