"Sweep (n)","APD","APD value (ms)","APD value (mV)"
164,"APD 20",0.6,28.8999979813584
164,"APD 50",11.7,-9.9999993015081
164,"APD 90",56.3,-60.7499957566617
165,"APD 20",0.6,29.9499979080168
165,"APD 50",11.6,-9.89999930849302
165,"APD 90",56.4,-60.6999957601542
166,"APD 20",0.6,29.9499979080168
166,"APD 50",11.4,-9.4999993364327
166,"APD 90",55,-60.6499957636466
167,"APD 20",0.6,29.2499979569112
167,"APD 50",11.7,-10.2999992805533
167,"APD 90",55.1,-60.7499957566617
168,"APD 20",0.700000000000001,26.9999981140719
168,"APD 50",11.5,-9.9999993015081
168,"APD 90",54.7,-60.8999957461843
169,"APD 20",0.6,29.9499979080168
169,"APD 50",11.4,-9.44999933992516
169,"APD 90",55.2,-60.9499957426919
170,"APD 20",0.6,29.2999979534187
170,"APD 50",11.6,-9.54999933294024
170,"APD 90",54.6,-60.6999957601542
171,"APD 20",0.700000000000001,27.3999980861322
171,"APD 50",11.3,-9.69999932246286
171,"APD 90",54.7,-60.5499957706316
172,"APD 20",0.700000000000001,26.9999981140719
172,"APD 50",11.3,-9.9999993015081
172,"APD 90",54.9,-60.5499957706316
173,"APD 20",0.700000000000001,27.9499980477151
173,"APD 50",11.7,-9.94999930500056
173,"APD 90",54.3,-60.5999957671391
