"Sweep (n)","APD","APD value (ms)","APD value (mV)"
100,"APD 20",34.7,2.69999981140719
100,"APD 50",71.7,-27.3999980861322
100,"APD 90",121.4,-67.4999952851797
101,"APD 20",34.9,3.09999978346751
101,"APD 50",72.6,-27.199998100102
101,"APD 90",121.3,-67.5999952781948
102,"APD 20",33.8,2.99999979045243
102,"APD 50",71.4,-27.2999980931171
102,"APD 90",120.7,-67.5999952781948
103,"APD 20",34.6,2.79999980442227
103,"APD 50",73.2,-27.3999980861322
103,"APD 90",123.1,-67.6999952712099
104,"APD 20",34.1,2.99999979045243
104,"APD 50",72.5,-27.199998100102
104,"APD 90",123.1,-67.5999952781948
105,"APD 20",34.6,2.99999979045243
105,"APD 50",72.9,-27.2999980931171
105,"APD 90",122.5,-67.4999952851797
106,"APD 20",35,2.89999979743735
106,"APD 50",74,-27.3999980861322
106,"APD 90",123.6,-67.6999952712099
107,"APD 20",34.7,3.39999976251275
107,"APD 50",72.8,-27.099998107087
107,"APD 90",122.6,-67.6999952712099
108,"APD 20",35.3,2.79999980442227
108,"APD 50",72.7,-27.4999980791473
108,"APD 90",122.9,-67.7999952642249
109,"APD 20",36.1,3.29999976949767
109,"APD 50",73.9,-27.099998107087
109,"APD 90",123.6,-67.6999952712099
