"Sweep (n)","APD","APD value (ms)","APD value (mV)"
44,"APD 20",1.2,16.1499988719356
44,"APD 50",9.2,-19.5499986344483
44,"APD 90",39.8,-66.7499953375666
45,"APD 20",1.3,15.5999989103526
45,"APD 50",9.4,-19.799998616986
45,"APD 90",40.1,-66.8499953305817
46,"APD 20",1.2,16.0499988789205
46,"APD 50",9.2,-19.3999986449257
46,"APD 90",40.1,-66.7999953340741
47,"APD 20",1.2,16.2499988649507
47,"APD 50",9.2,-19.4499986414333
47,"APD 90",39.4,-66.8999953270892
48,"APD 20",1.2,15.6999989033677
48,"APD 50",8.9,-19.5499986344483
48,"APD 90",39,-66.8499953305817
49,"APD 20",1.2,15.6499989068602
49,"APD 50",9.1,-19.699998623971
49,"APD 90",40,-66.7999953340741
50,"APD 20",1.2,15.8499988928903
50,"APD 50",9.1,-19.7499986204785
50,"APD 90",40,-66.7999953340741
51,"APD 20",1.3,15.8999988893979
51,"APD 50",9.4,-19.4999986379408
51,"APD 90",40,-66.7999953340741
52,"APD 20",1.2,16.0499988789205
52,"APD 50",9.2,-19.6499986274634
52,"APD 90",40.2,-66.7999953340741
53,"APD 20",1.2,15.44999892083
53,"APD 50",8.9,-19.799998616986
53,"APD 90",39.5,-66.7999953340741
