"Sweep (n)","APD","APD value (ms)","APD value (mV)"
2,"APD 20",0.9,28.9999979743735
2,"APD 50",7.4,-10.2499992840458
2,"APD 90",27.5,-62.4499956379181
3,"APD 20",0.9,27.9499980477151
3,"APD 50",7.6,-10.449999270076
3,"APD 90",27.7,-62.349995644903
4,"APD 20",0.899999999999999,28.8499979848509
4,"APD 50",7.8,-10.0499992980156
4,"APD 90",28.7,-61.9999956693502
5,"APD 20",0.899999999999999,28.4999980092981
5,"APD 50",7.4,-9.89999930849302
5,"APD 90",28.4,-61.9999956693502
6,"APD 20",0.899999999999999,28.9999979743735
6,"APD 50",7.5,-10.0499992980156
6,"APD 90",28.2,-62.1499956588729
7,"APD 20",0.9,28.5499980058056
7,"APD 50",7.5,-9.89999930849302
7,"APD 90",28.3,-62.4999956344256
8,"APD 20",0.9,29.4499979429414
8,"APD 50",7.6,-10.1999992875383
8,"APD 90",28,-62.4499956379181
9,"APD 20",0.9,28.7999979883433
9,"APD 50",7.4,-10.0499992980156
9,"APD 90",28.1,-62.3999956414106
10,"APD 20",0.9,28.1999980302528
10,"APD 50",7.4,-10.2999992805533
10,"APD 90",28.3,-62.2999956483955
11,"APD 20",0.9,27.8999980512076
11,"APD 50",7.5,-10.3499992770609
11,"APD 90",29.1,-62.349995644903
