"Sweep (n)","APD","APD value (ms)","APD value (mV)"
134,"APD 20",4.2,19.699998623971
134,"APD 50",31.1,-18.2999987217598
134,"APD 90",59.4,-68.8499951908833
135,"APD 20",4,19.5999986309559
135,"APD 50",30.6,-18.2999987217598
135,"APD 90",59.9,-68.6999952013607
136,"APD 20",4.2,19.4999986379408
136,"APD 50",30.7,-18.2999987217598
136,"APD 90",59.8,-68.7999951943757
137,"APD 20",4.2,19.4499986414333
137,"APD 50",31.9,-18.4499987112824
137,"APD 90",61.1,-68.8499951908833
138,"APD 20",4.1,19.6499986274634
138,"APD 50",31.4,-18.2999987217598
138,"APD 90",61.4,-68.7999951943757
139,"APD 20",4.1,19.5499986344483
139,"APD 50",31.6,-18.3499987182674
139,"APD 90",60.3,-68.8999951873908
140,"APD 20",4.2,19.2999986519106
140,"APD 50",30.6,-18.49999870779
140,"APD 90",59.1,-68.8999951873908
141,"APD 20",4.1,19.2499986554031
141,"APD 50",30.8,-18.3999987147749
141,"APD 90",59.9,-68.8999951873908
142,"APD 20",4.2,19.2999986519106
142,"APD 50",30.9,-18.49999870779
142,"APD 90",59.9,-68.8999951873908
143,"APD 20",4,19.2999986519106
143,"APD 50",29.8,-18.3999987147749
143,"APD 90",59.6,-69.0499951769134
