"Sweep (n)","APD","APD value (ms)","APD value (mV)"
68,"APD 20",3.2,19.8999986100011
68,"APD 50",16.5,-18.4499987112824
68,"APD 90",36.8,-69.4999951454813
69,"APD 20",3.3,19.4999986379408
69,"APD 50",16.9,-18.6499986973126
69,"APD 90",37.5,-69.4499951489738
70,"APD 20",3.3,19.8499986134936
70,"APD 50",16.5,-18.2999987217598
70,"APD 90",37,-69.5999951384964
71,"APD 20",3.2,19.6499986274634
71,"APD 50",16.4,-18.49999870779
71,"APD 90",36.4,-69.5999951384964
72,"APD 20",3.2,19.699998623971
72,"APD 50",16.3,-18.49999870779
72,"APD 90",35.8,-69.4999951454813
73,"APD 20",3.2,19.699998623971
73,"APD 50",16.2,-18.5499987042975
73,"APD 90",36.2,-69.5499951419888
74,"APD 20",3.1,19.799998616986
74,"APD 50",16.4,-18.3999987147749
74,"APD 90",36.2,-69.749995128019
75,"APD 20",3.1,19.6499986274634
75,"APD 50",16.3,-18.6499986973126
75,"APD 90",36.1,-69.5999951384964
76,"APD 20",3.2,19.8499986134936
76,"APD 50",16.1,-18.5999987008051
76,"APD 90",35.9,-69.5999951384964
77,"APD 20",3.1,19.5999986309559
77,"APD 50",15.8,-18.5499987042975
77,"APD 90",35.6,-69.5999951384964
