"Sweep (n)","APD","APD value (ms)","APD value (mV)"
151,"APD 20",0.800000000000001,12.7499991094228
151,"APD 50",9.4,-20.6999985541218
151,"APD 90",64.1,-66.1499953794761
152,"APD 20",0.799999999999999,13.3999990640209
152,"APD 50",9.4,-20.349998578569
152,"APD 90",62.1,-66.4499953585213
153,"APD 20",0.6,19.4499986414333
153,"APD 50",8.3,-17.4999987776392
153,"APD 90",62.1,-65.2499954423404
154,"APD 20",0.699999999999999,16.1999988684431
154,"APD 50",8.9,-19.3499986484182
154,"APD 90",60.5,-65.1499954493253
155,"APD 20",0.699999999999999,14.799998966232
155,"APD 50",8.7,-19.3499986484182
155,"APD 90",61.4,-65.2499954423404
156,"APD 20",0.800000000000001,13.4499990605284
156,"APD 50",9,-19.699998623971
156,"APD 90",62.1,-65.6499954144007
157,"APD 20",0.800000000000001,13.6499990465586
157,"APD 50",9.2,-19.799998616986
157,"APD 90",62.4,-65.2999954388479
158,"APD 20",0.800000000000001,10.2999992805533
158,"APD 50",9.6,-22.199998449348
158,"APD 90",63,-65.7999954039233
159,"APD 20",0.699999999999999,13.4999990570359
159,"APD 50",9.2,-20.6499985576142
159,"APD 90",62.3,-66.0999953829686
160,"APD 20",0.799999999999999,12.7499991094228
160,"APD 50",9.5,-21.54999849475
160,"APD 90",62.3,-66.1999953759836
