"Sweep (n)","APD","APD value (ms)","APD value (mV)"
25,"APD 20",11.4,28.6499979988207
25,"APD 50",43.2,-7.74999945866878
25,"APD 90",103.1,-56.1999960744755
26,"APD 20",11.2,28.7999979883433
26,"APD 50",42.7,-7.79999945517632
26,"APD 90",101.3,-56.7499960360585
27,"APD 20",10.7,29.6999979254791
27,"APD 50",42.2,-7.19999949708583
27,"APD 90",100.7,-56.5999960465359
28,"APD 20",11.6,28.3499980197755
28,"APD 50",44.2,-8.54999940278943
28,"APD 90",98.5,-57.5999959766867
29,"APD 20",10.1,30.4499978730922
29,"APD 50",42.3,-7.99999944120648
29,"APD 90",96.3,-59.299995857943
30,"APD 20",9.3,31.9499977683184
30,"APD 50",40.9,-7.44999947962354
30,"APD 90",96.3,-59.9499958125411
31,"APD 20",8.5,32.749997712439
31,"APD 50",41.2,-6.54999954248781
31,"APD 90",95.5,-58.9999958788978
32,"APD 20",8.9,31.9999977648259
32,"APD 50",40.3,-6.64999953550289
32,"APD 90",96.7,-58.2499959312847
33,"APD 20",10.2,30.5999978626148
33,"APD 50",41.5,-7.54999947263862
33,"APD 90",96.7,-58.4999959138224
34,"APD 20",9.7,30.8499978451525
34,"APD 50",40.9,-7.54999947263862
34,"APD 90",94.9,-58.7499958963601
