"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
5,8.6,48.3245826656432
6,8.8,45.9442116849547
7,8.8,44.9066140779879
8,8.6,44.4030740628423
9,8.8,37.7349835592471
