"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
162,6.6,177.383414426303
163,6.6,218.399037478166
164,6.8,216.567982877634
165,6.8,221.969593949196
166,6.6,236.282337410004
